time,latitude,longitude,depth,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
,-5.7866,-81.1068,,,,,,,,,,,,,,,,,,
,-5.7827,-81.1053,,,,,,,,,,,,,,,,,,
,-5.8008,-81.1086,,,,,,,,,,,,,,,,,,
,-5.7822,-81.1051,,,,,,,,,,,,,,,,,,
,-5.8542,-81.1505,,,,,,,,,,,,,,,,,,
,-5.946,-81.1734,,,,,,,,,,,,,,,,,,
,-5.946,-81.1734,,,,,,,,,,,,,,,,,,
,-5.946,-81.1734,,,,,,,,,,,,,,,,,,
,-5.9518,-81.1734,,,,,,,,,,,,,,,,,,
,-5.9517,-81.1734,,,,,,,,,,,,,,,,,,
,-5.8547,-81.151099,,,,,,,,,,,,,,,,,,
,-5.184,-81.208599,,,,,,,,,,,,,,,,,,
,-5.1326,-81.2038,,,,,,,,,,,,,,,,,,
,-5.143,-81.201799,,,,,,,,,,,,,,,,,,
,-5.1675,-81.1943,,,,,,,,,,,,,,,,,,
,-5.1663,-81.193499,,,,,,,,,,,,,,,,,,
,-5.1662,-81.193499,,,,,,,,,,,,,,,,,,
,-5.1662,-81.193499,,,,,,,,,,,,,,,,,,
,-5.1662,-81.193499,,,,,,,,,,,,,,,,,,
,-5.7863,-81.1069,,,,,,,,,,,,,,,,,,
,-5.8638,-81.158999,,,,,,,,,,,,,,,,,,
,-5.8767,-81.17,,,,,,,,,,,,,,,,,,
,-5.8768,-81.17,,,,,,,,,,,,,,,,,,
,-5.7884,-81.1075,,,,,,,,,,,,,,,,,,
,-5.7706,-81.0966,,,,,,,,,,,,,,,,,,
,-5.7869,-81.1071,,,,,,,,,,,,,,,,,,
,-5.8001,-81.108499,,,,,,,,,,,,,,,,,,
,-5.8183,-81.130499,,,,,,,,,,,,,,,,,,
,-5.8165,-81.1231,,,,,,,,,,,,,,,,,,
,-5.9865,-81.1725,,,,,,,,,,,,,,,,,,
,-5.9885,-81.172,,,,,,,,,,,,,,,,,,
,-5.7839,-81.1059,,,,,,,,,,,,,,,,,,
,-5.877,-81.1702,,,,,,,,,,,,,,,,,,
