time,latitude,longitude,depth,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
,-4.2138,-81.180299,,,,,,,,,,,,,,,,,,
,-4.2139,-81.1802,,,,,,,,,,,,,,,,,,
,-4.2139,-81.1804,,,,,,,,,,,,,,,,,,
,-4.2139,-81.180299,,,,,,,,,,,,,,,,,,
,-4.2139,-81.1804,,,,,,,,,,,,,,,,,,
,-4.214,-81.180999,,,,,,,,,,,,,,,,,,
,-4.214,-81.1811,,,,,,,,,,,,,,,,,,
,-4.214,-81.1811,,,,,,,,,,,,,,,,,,
,-4.214,-81.1811,,,,,,,,,,,,,,,,,,
,-4.214,-81.180999,,,,,,,,,,,,,,,,,,
,-4.2139,-81.1807,,,,,,,,,,,,,,,,,,
,-4.2137,-81.180099,,,,,,,,,,,,,,,,,,
,-4.2137,-81.18,,,,,,,,,,,,,,,,,,
,-4.2137,-81.1802,,,,,,,,,,,,,,,,,,
,-4.2137,-81.1802,,,,,,,,,,,,,,,,,,
,-4.2137,-81.180299,,,,,,,,,,,,,,,,,,
,-4.2137,-81.180299,,,,,,,,,,,,,,,,,,
,-4.2137,-81.180299,,,,,,,,,,,,,,,,,,
,-4.2137,-81.1804,,,,,,,,,,,,,,,,,,
,-4.2138,-81.180999,,,,,,,,,,,,,,,,,,
,-4.2138,-81.180999,,,,,,,,,,,,,,,,,,
,-4.2138,-81.180999,,,,,,,,,,,,,,,,,,
,-4.2138,-81.180999,,,,,,,,,,,,,,,,,,
,-4.2138,-81.1809,,,,,,,,,,,,,,,,,,
,-4.2138,-81.1809,,,,,,,,,,,,,,,,,,
,-4.2138,-81.180999,,,,,,,,,,,,,,,,,,
,-4.2138,-81.180999,,,,,,,,,,,,,,,,,,
,-4.2138,-81.180999,,,,,,,,,,,,,,,,,,
,-4.2139,-81.180999,,,,,,,,,,,,,,,,,,
,-4.2138,-81.1811,,,,,,,,,,,,,,,,,,
,-4.2139,-81.1809,,,,,,,,,,,,,,,,,,
,-4.2139,-81.180999,,,,,,,,,,,,,,,,,,
,-4.2139,-81.1809,,,,,,,,,,,,,,,,,,
,-4.2139,-81.1809,,,,,,,,,,,,,,,,,,
,-4.2139,-81.1809,,,,,,,,,,,,,,,,,,
,-4.2138,-81.1807,,,,,,,,,,,,,,,,,,
,-4.2137,-81.1807,,,,,,,,,,,,,,,,,,
,-4.2138,-81.1807,,,,,,,,,,,,,,,,,,
,-4.2137,-81.1807,,,,,,,,,,,,,,,,,,
,-4.2138,-81.1807,,,,,,,,,,,,,,,,,,
,-4.2138,-81.1807,,,,,,,,,,,,,,,,,,
,-4.2138,-81.1807,,,,,,,,,,,,,,,,,,
,-4.2138,-81.1807,,,,,,,,,,,,,,,,,,
,-4.2138,-81.1807,,,,,,,,,,,,,,,,,,
,-4.2138,-81.1807,,,,,,,,,,,,,,,,,,
,-4.2138,-81.1807,,,,,,,,,,,,,,,,,,
,-4.2138,-81.1807,,,,,,,,,,,,,,,,,,
,-4.2138,-81.1807,,,,,,,,,,,,,,,,,,
,-4.2138,-81.1807,,,,,,,,,,,,,,,,,,
,-4.2138,-81.1807,,,,,,,,,,,,,,,,,,
,-4.2138,-81.1807,,,,,,,,,,,,,,,,,,
,-4.2138,-81.1807,,,,,,,,,,,,,,,,,,
,-4.2138,-81.1807,,,,,,,,,,,,,,,,,,
,-4.2138,-81.1807,,,,,,,,,,,,,,,,,,
,-4.2138,-81.1807,,,,,,,,,,,,,,,,,,
,-4.2137,-81.1807,,,,,,,,,,,,,,,,,,
,-4.2138,-81.1807,,,,,,,,,,,,,,,,,,
,-4.2136,-81.1804,,,,,,,,,,,,,,,,,,
