time,latitude,longitude,depth,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magNst,status,locationSource,magSource
,-19.20596,-79.1409,,,,,,,,,,,,,,,,,
,-19.20759,-79.17496,,,,,,,,,,,,,,,,,
,-19.17024,-79.08246,,,,,,,,,,,,,,,,,
,-18.54025,-80.38019,,,,,,,,,,,,,,,,,
,-18.53794,-80.3811,,,,,,,,,,,,,,,,,
,-18.53561,-80.42021,,,,,,,,,,,,,,,,,
,-18.53523,-80.42168,,,,,,,,,,,,,,,,,
,-18.36614,-82.33956,,,,,,,,,,,,,,,,,
,-16.06839,-84.84981,,,,,,,,,,,,,,,,,
,-16.03977,-84.8545,,,,,,,,,,,,,,,,,
,-19.86634,-79.47554,,,,,,,,,,,,,,,,,
,-19.85177,-79.48779,,,,,,,,,,,,,,,,,
,-20.1258,-79.30226,,,,,,,,,,,,,,,,,
,-20.12695,-79.30403,,,,,,,,,,,,,,,,,
,-20.12944,-79.30696,,,,,,,,,,,,,,,,,
,-20.13093,-79.30763,,,,,,,,,,,,,,,,,
,-20.13389,-79.30999,,,,,,,,,,,,,,,,,
,-19.99238,-79.18991,,,,,,,,,,,,,,,,,
,-19.98323,-79.18727,,,,,,,,,,,,,,,,,
,-19.96838,-79.18587,,,,,,,,,,,,,,,,,
,-19.96015,-79.18738,,,,,,,,,,,,,,,,,
,-19.20929,-79.10972,,,,,,,,,,,,,,,,,
,-19.21318,-79.11191,,,,,,,,,,,,,,,,,
,-19.21968,-79.10923,,,,,,,,,,,,,,,,,
,-19.21775,-79.11903,,,,,,,,,,,,,,,,,
,-19.20631,-79.1588,,,,,,,,,,,,,,,,,
,-19.21253,-79.18336,,,,,,,,,,,,,,,,,
,-19.17228,-79.05731,,,,,,,,,,,,,,,,,
,-18.53567,-80.39783,,,,,,,,,,,,,,,,,
,-18.47032,-81.7747,,,,,,,,,,,,,,,,,
,-18.46313,-81.79315,,,,,,,,,,,,,,,,,
,-16.04207,-84.85446,,,,,,,,,,,,,,,,,
,-16.03735,-84.85383,,,,,,,,,,,,,,,,,
,-16.03154,-84.85425,,,,,,,,,,,,,,,,,
,-16.01092,-84.86156,,,,,,,,,,,,,,,,,
,-16.0043,-84.86613,,,,,,,,,,,,,,,,,
,-15.99321,-84.87206,,,,,,,,,,,,,,,,,
,-15.98013,-84.88481,,,,,,,,,,,,,,,,,
,-19.86252,-79.4787,,,,,,,,,,,,,,,,,
,-19.85838,-79.48394,,,,,,,,,,,,,,,,,
,-20.12556,-79.29804,,,,,,,,,,,,,,,,,
,-20.12792,-79.30575,,,,,,,,,,,,,,,,,
,-20.00111,-79.19268,,,,,,,,,,,,,,,,,
,-19.99117,-79.1889,,,,,,,,,,,,,,,,,
,-19.98679,-79.1879,,,,,,,,,,,,,,,,,
,-19.97189,-79.18524,,,,,,,,,,,,,,,,,
,-19.95648,-79.18823,,,,,,,,,,,,,,,,,
,-19.21472,-79.11171,,,,,,,,,,,,,,,,,
,-19.21815,-79.11106,,,,,,,,,,,,,,,,,
,-19.21845,-79.1139,,,,,,,,,,,,,,,,,
,-19.20486,-79.14833,,,,,,,,,,,,,,,,,
,-19.20614,-79.17019,,,,,,,,,,,,,,,,,
,-19.20713,-79.17743,,,,,,,,,,,,,,,,,
,-19.2077,-79.18101,,,,,,,,,,,,,,,,,
,-19.21613,-79.18259,,,,,,,,,,,,,,,,,
,-19.17287,-79.04018,,,,,,,,,,,,,,,,,
,-19.17677,-79.04695,,,,,,,,,,,,,,,,,
,-19.17167,-79.06047,,,,,,,,,,,,,,,,,
,-19.1711,-79.08482,,,,,,,,,,,,,,,,,
,-19.17118,-79.08931,,,,,,,,,,,,,,,,,
,-18.53451,-80.38288,,,,,,,,,,,,,,,,,
