longitude;latitude;altitude
-106.63277;-0.62813;0
-105.59861;0.0295;0
-107.67863;0.39274;0
-105.22321;-0.52725;0
-107.2696;0.19503;0
-103.47307;-0.25377;0
-105.54541;0.1194;0
-107.16895;0.30623;0
-108.65582;0.15262;0
-103.42503;-1.23632;0
-105.08423;-0.69275;0
-110.16412;0.43919;0
-108.66352;0.14508;0
-107.04778;-0.10067;0
-105.05552;-0.6887;0
-103.4411;-0.2576;0
-105.55712;0.12504;0
-107.26247;0.17282;0
-107.64005;0.3647;0
-112.96941;-1.23927;0
-103.10761;-1.28644;0
-107.27704;0.09762;0
-112.92481;-1.21055;0
-107.52484;0.11561;0
-107.17458;0.33548;0
-107.40757;0.24997;0
-106.65198;-0.12648;0
-107.1216;-0.29659;0
-107.0819;-0.0913;0
-110.44904;-0.01115;0
-106.29835;-0.12748;0
-107.11575;0.05922;0
-105.54521;0.20438;0
-106.27605;-0.13847;0
-107.17961;0.29799;0
-107.65033;0.37318;0
-105.56028;0.20782;0
-105.66214;0.17707;0
-107.14472;-0.38878;0
-104.92565;-1.31605;0
-107.14515;-0.39568;0
-105.01842;-1.41154;0
-106.10289;-0.32588;0
-107.37079;0.22751;0
-107.14531;-0.3863;0
-106.98681;-0.42937;0
-106.98366;-0.43062;0
-106.97141;-0.43369;0
-106.96869;-0.43398;0
-106.96733;-0.43474;0
-106.93593;-0.45614;0
-105.01437;-1.41706;0
-107.37234;0.23404;0
-107.27232;-0.12981;0
-107.04426;-0.3059;0
-106.85844;-0.39628;0
-106.8548;-0.40013;0
-106.82328;-0.44116;0
-107.1605;-0.33307;0
-107.14763;-0.37845;0
-106.97454;-0.43326;0
-106.95793;-0.44187;0
-106.955;-0.44307;0
-106.95217;-0.44454;0
-104.57986;-0.7397;0
-104.58028;-0.73096;0
-104.57923;-0.70737;0
-104.57906;-0.70436;0
-104.5772;-0.67614;0
-102.41091;-2.3114;0
-102.41818;-2.33157;0
-112.52329;-0.25562;0
-104.93999;-1.32299;0
-105.02905;-1.39987;0
-107.18481;0.1942;0
-107.37317;0.23769;0
-107.37158;0.23093;0
-107.37023;0.22462;0
-107.05628;-0.29579;0
-107.05137;-0.29887;0
-106.83867;-0.41829;0
-106.83533;-0.42433;0
-106.82733;-0.436;0
-107.16265;-0.32478;0
-107.16168;-0.32964;0
-107.15751;-0.3412;0
-107.14821;-0.36537;0
-107.14772;-0.37477;0
-107.1466;-0.38312;0
-106.97939;-0.432;0
-106.94829;-0.44727;0
-106.94421;-0.4498;0
-106.9167;-0.4816;0
-104.57936;-0.74395;0
-104.57942;-0.69978;0
-102.41146;-2.31944;0
-102.41736;-2.3287;0
-104.93744;-1.32053;0
-105.01615;-1.41559;0
-105.03138;-1.39549;0
-105.63556;0.31316;0
-105.67034;0.19335;0
-107.37505;0.2424;0
-107.07036;-0.28835;0
-107.06503;-0.29128;0
-107.06096;-0.29296;0
-107.04761;-0.30181;0
-106.84121;-0.4146;0
-106.83342;-0.4281;0
-106.83075;-0.43178;0
-107.14943;-0.35941;0
-106.93917;-0.45307;0
-104.58022;-0.72335;0
-104.57678;-0.65058;0
-104.92874;-1.31727;0
-105.02328;-1.40752;0
-106.93823;0.26358;0
-106.93931;0.25576;0
-106.93975;0.24948;0
-107.27193;-0.14489;0
-107.26971;-0.17252;0
-107.26896;-0.18157;0
-107.07558;-0.28619;0
-106.85107;-0.40417;0
-107.15125;-0.35452;0
-107.1478;-0.37029;0
-104.5795;-0.6938;0
-104.5779;-0.68046;0
-104.57764;-0.64019;0
-104.61121;-0.80107;0
-102.41417;-2.32407;0
-105.36911;0.32723;0
-105.02133;-1.40916;0
-106.93759;0.27093;0
-106.93937;0.24094;0
-106.93863;0.23287;0
-106.93382;0.21517;0
-107.37626;0.24778;0
-107.27249;-0.15087;0
-107.27134;-0.16503;0
-107.12428;-0.23545;0
-107.10902;-0.25531;0
-104.57675;-0.67062;0
-106.5585;-0.108;0
-104.02692;-1.99841;0
-106.93752;0.27815;0
-106.9309;0.2091;0
-107.2722;-0.13639;0
-107.27261;-0.15729;0
-107.26139;-0.23172;0
-107.2619;-0.25284;0
-107.1178;-0.24488;0
-107.18345;-0.4032;0
-104.57921;-0.68915;0
-102.4209;-2.33481;0
-105.64778;0.18475;0
-107.21671;0.30447;0
-107.2643;-0.20601;0
-107.26119;-0.24067;0
-107.12889;-0.22775;0
-107.10234;-0.26093;0
-107.09535;-0.26858;0
-107.05208;-0.45782;0
-104.6803;-0.75704;0
-105.81847;-0.0338;0
-104.03388;-1.9976;0
-104.04301;-1.99437;0
-104.05425;-1.99109;0
-107.09206;0.0932;0
-107.26311;-0.21503;0
-107.26157;-0.22426;0
-107.13944;-0.40592;0
-104.68986;-0.75907;0
-104.63464;-0.74805;0
-104.60106;-0.74471;0
-104.64973;-0.81443;0
-104.63853;-0.81112;0
-104.62949;-0.80893;0
-105.38876;0.31999;0
-107.31804;0.02755;0
-107.26254;-0.26336;0
-107.17464;-0.4031;0
-107.14867;-0.4047;0
-107.12931;-0.40618;0
-107.09225;-0.4064;0
-107.06208;-0.41099;0
-107.04899;-0.41317;0
-104.67246;-0.75531;0
-104.66245;-0.75318;0
-104.64722;-0.7507;0
-104.61203;-0.7455;0
-104.58293;-0.74521;0
-95.66626;-7.31508;0
-95.67371;-7.31107;0
-95.68128;-7.30726;0
-104.00422;-2.00317;0
-106.97217;-0.39552;0
-107.16612;-0.40422;0
-107.08408;-0.40693;0
-104.8176;-0.7916;0
-104.78246;-0.78001;0
-104.76231;-0.77302;0
-104.71484;-0.7636;0
-104.70434;-0.76149;0
-104.59257;-0.7448;0
-95.65699;-7.31854;0
-104.01315;-2.00143;0
-107.09166;0.27897;0
-107.01173;-0.37471;0
-107.07188;-0.40932;0
-107.03769;-0.41645;0
-107.00952;-0.42283;0
-106.98261;-0.46873;0
-106.9423;-0.47318;0
-104.80886;-0.78864;0
-104.77385;-0.77692;0
-95.64856;-7.32225;0
-107.37903;0.26343;0
-107.40317;0.02797;0
-107.3873;0.012;0
-107.29563;-0.08549;0
-107.28589;-0.0955;0
-107.29134;-0.08656;0
-107.2776;-0.10454;0
-106.78372;-0.3465;0
-106.99716;-0.46762;0
-106.92186;-0.47703;0
-104.79333;-0.78355;0
-104.74841;-0.77102;0
-104.7233;-0.76559;0
-107.02557;0.40954;0
-107.41221;0.03559;0
-107.34998;-0.02879;0
-107.30657;-0.07414;0
-107.27424;-0.10747;0
-107.04031;-0.36018;0
-107.02307;-0.36854;0
-107.00313;-0.38048;0
-106.82067;-0.4728;0
-106.54026;-0.0937;0
-107.35421;0.02904;0
-107.42209;0.04347;0
-107.2841;-0.09556;0
-106.98615;-0.38876;0
-107.02409;-0.41976;0
-107.0238;-0.46366;0
-107.0148;0.39792;0
-107.00222;0.38202;0
-106.99438;0.37106;0
-106.95064;0.30565;0
-106.93877;0.28735;0
-107.33968;-0.03919;0
-107.32641;-0.05291;0
-107.31737;-0.06258;0
-107.25827;-0.12395;0
-107.23739;-0.14146;0
-107.08485;-0.26371;0
-107.0592;-0.34624;0
-107.04715;-0.35336;0
-106.83569;-0.46393;0
-107.03985;-0.46098;0
-107.12104;0.12323;0
-107.4427;0.05701;0
-107.07393;-0.33733;0
-106.86314;-0.44649;0
-106.84874;-0.45545;0
-107.03767;0.41996;0
-106.98622;0.35944;0
-107.19373;-0.17632;0
-107.14855;-0.20875;0
-107.10326;-0.24713;0
-106.93346;-0.41636;0
-106.91768;-0.42345;0
-106.97311;0.34051;0
-107.17987;-0.18652;0
-107.16526;-0.1969;0
-107.12878;-0.22434;0
-107.0891;-0.32888;0
-107.02823;-0.36412;0
-106.89867;-0.43153;0
-107.11749;-0.23411;0
-106.8804;-0.43844;0
-107.3145;-0.07133;0
-107.11584;-0.31793;0
-107.06527;-0.3542;0
-107.10354;-0.32337;0
-113.53592;-1.43265;0
-113.66304;-1.79717;0
-113.55595;-1.45129;0
-113.64872;-1.77788;0
-105.42316;-1.31488;0
-105.4183;-1.27565;0
-105.17771;0.09223;0
-105.17955;0.09179;0
-105.18311;0.09245;0
-105.97728;-0.51184;0
-100.4514;-1.50685;0
-113.49635;-1.41462;0
-113.62276;-1.46394;0
-113.55801;-1.67792;0
-110.02013;0.32817;0
-110.03564;0.33488;0
-105.42599;-1.31026;0
-105.41913;-1.325;0
-105.42586;-1.30241;0
-103.70656;-1.79639;0
-103.72506;-1.80299;0
-103.89603;-2.18125;0
-104.13055;-2.27857;0
-104.16462;-2.31279;0
-105.95964;-0.49433;0
-106.16945;-0.50378;0
-113.49296;-1.41155;0
-113.49255;-1.40695;0
-113.62959;-1.46518;0
-113.64296;-1.7695;0
-110.22164;0.29817;0
-110.23524;0.30419;0
-107.19921;-0.33174;0
-105.4195;-1.32324;0
-105.41932;-1.28805;0
-105.16994;0.08951;0
-105.17494;0.09105;0
-105.962;-0.49869;0
-105.96515;-0.50284;0
-107.71019;0.08605;0
-107.34717;0.01082;0
-107.03127;-0.20413;0
-107.03491;-0.15296;0
-86.41654;-13.35389;0
-113.49187;-1.40437;0
-113.49599;-1.40731;0
-113.53149;-1.42657;0
-113.55197;-1.44741;0
-113.56422;-1.45675;0
-113.57817;-1.45379;0
-113.57979;-1.45535;0
-113.58119;-1.45676;0
-113.62756;-1.46517;0
-113.63201;-1.46535;0
-113.58781;-1.71218;0
-113.6513;-1.78279;0
-113.65749;-1.79038;0
-113.66053;-1.79472;0
-113.51104;-1.62755;0
-112.6081;-0.97829;0
-110.21462;0.29744;0
-110.22528;0.30028;0
-110.22982;0.30169;0
-110.02141;0.32773;0
-110.02889;0.3308;0
-107.19806;-0.30061;0
-105.42313;-1.31165;0
-105.42082;-1.29086;0
-103.71714;-1.79843;0
-104.15555;-2.29966;0
-104.17273;-2.31891;0
-105.95202;-0.47669;0
-105.96724;-0.50604;0
-105.98027;-0.51347;0
-107.56072;0.27546;0
-107.3439;0.0459;0
-107.34706;0.00279;0
-107.06105;-0.16078;0
-107.02985;-0.21488;0
-100.44206;-1.50741;0
-86.41947;-13.35612;0
-113.4977;-1.40742;0
-113.527;-1.41396;0
-113.53892;-1.43582;0
-113.56185;-1.45476;0
-113.57614;-1.45289;0
-113.59693;-1.45628;0
-113.59972;-1.45782;0
-113.52777;-1.63935;0
-113.53713;-1.64763;0
-113.55441;-1.67342;0
-113.67537;-1.78857;0
-105.41972;-1.32439;0
-105.41888;-1.27925;0
-104.16669;-2.31448;0
-105.98807;-0.51445;0
-107.69365;0.10437;0
-107.71362;0.08291;0
-107.72483;0.07146;0
-107.72713;0.06861;0
-107.34577;0.02558;0
-107.35308;-0.0484;0
-113.49129;-1.40399;0
-113.51779;-1.40783;0
-113.52438;-1.41116;0
-113.56672;-1.45706;0
-113.59463;-1.45699;0
-113.61037;-1.72869;0
-113.61441;-1.73219;0
-113.52793;-1.58821;0
-113.521;-1.60248;0
-113.67289;-1.80401;0
-113.67069;-1.80767;0
-113.42131;-1.47964;0
-110.21984;0.29743;0
-110.23217;0.30296;0
-110.02345;0.32808;0
-106.9831;-0.67421;0
-107.69787;0.09953;0
-107.35147;-0.03304;0
-107.04386;-0.18295;0
-107.04087;-0.18777;0
-107.03325;-0.20023;0
-100.43794;-1.50658;0
-86.41278;-13.35075;0
-113.50653;-1.40859;0
-113.5105;-1.40805;0
-113.54949;-1.44538;0
-113.55763;-1.45248;0
-113.60298;-1.46093;0
-113.60785;-1.46045;0
-113.53172;-1.64371;0
-113.66793;-1.80224;0
-113.69496;-1.8286;0
-113.71136;-1.84961;0
-113.51664;-1.61163;0
-113.41785;-1.51142;0
-113.43618;-1.52469;0
-112.59883;-1.03;0
-105.42137;-1.31747;0
-105.42168;-1.29316;0
-104.05894;-2.11379;0
-104.07462;-2.10754;0
-104.13414;-2.28237;0
-104.13709;-2.28696;0
-104.15033;-2.29623;0
-103.63173;-0.0338;0
-103.97871;0.23339;0
-105.9547;-0.48551;0
-105.98548;-0.51371;0
-106.0938;-0.51124;0
-107.6893;0.10827;0
-107.70068;0.09543;0
-107.72228;0.07443;0
-107.28193;-0.06909;0
-107.43494;0.23642;0
-107.38068;0.13135;0
-107.34484;0.03342;0
-107.08322;-0.11746;0
-107.07731;-0.13076;0
-107.03008;-0.2091;0
-107.04851;-0.15157;0
-113.49332;-1.40559;0
-113.50051;-1.40854;0
-113.50381;-1.40828;0
-113.52758;-1.41769;0
-113.58304;-1.45797;0
-113.60096;-1.45964;0
-113.57088;-1.69244;0
-113.6304;-1.75109;0
-113.67832;-1.80998;0
-113.67435;-1.79951;0
-113.44159;-1.5274;0
-112.61149;-0.98417;0
-109.07509;-0.75901;0
-110.21704;0.29694;0
-110.04831;0.345;0
-107.19862;-0.31339;0
-106.99346;-0.68044;0
-106.97368;-0.66938;0
-106.94099;-0.65133;0
-105.4301;-1.30746;0
-105.42233;-1.29424;0
-103.71035;-1.79644;0
-103.8902;-2.18019;0
-104.02798;-2.12139;0
-104.03698;-2.12063;0
-104.04434;-2.12015;0
-104.05134;-2.11845;0
-103.92528;0.24994;0
-104.35306;0.40708;0
-104.34199;0.4084;0
-104.24817;0.43534;0
-105.95655;-0.48912;0
-105.95785;-0.49184;0
-106.08557;-0.51256;0
-107.27697;-0.09516;0
-107.26864;-0.01647;0
-107.55818;0.26838;0
-107.35394;-0.05884;0
-107.06935;-0.14631;0
-113.49445;-1.41291;0
-113.49177;-1.40516;0
-113.59834;-1.45633;0
-113.605;-1.45995;0
-113.59513;-1.71817;0
-113.52393;-1.59745;0
-113.4223;-1.5153;0
-109.15577;-0.77354;0
-109.67776;-0.11858;0
-110.03182;0.33277;0
-108.19863;0.15687;0
-107.20029;-0.35189;0
-107.00054;-0.68179;0
-106.98784;-0.67746;0
-103.68399;-1.80708;0
-103.7143;-1.79806;0
-103.87061;-2.17489;0
-103.90245;-2.18338;0
-103.94457;-2.16764;0
-104.14683;-2.29439;0
-103.94914;0.24214;0
-105.96992;-0.50877;0
-106.05011;-0.51712;0
-107.705;0.09061;0
-107.27422;-0.10472;0
-107.34997;-0.0187;0
-107.35028;-0.02509;0
-107.08109;-0.12368;0
-107.03703;-0.19392;0
-106.91267;-0.20332;0
-86.41436;-13.35182;0
-113.58736;-1.45829;0
-113.61777;-1.46289;0
-113.61933;-1.73747;0
-113.6893;-1.82235;0
-113.42446;-1.48397;0
-113.44947;-1.53241;0
-112.60804;-1.00436;0
-112.60494;-1.01374;0
-112.60189;-1.0232;0
-109.37705;-0.87972;0
-109.14224;-0.77121;0
-109.13221;-0.76936;0
-109.11093;-0.76553;0
-109.08146;-0.76053;0
-108.11101;0.2097;0
-107.82178;0.11254;0
-107.19983;-0.34257;0
-107.00853;-0.68313;0
-105.42453;-1.31281;0
-105.42541;-1.29908;0
-103.87822;-2.17769;0
-103.9548;-2.16312;0
-104.01913;-2.12191;0
-104.06727;-2.10973;0
-104.14062;-2.28975;0
-103.65742;-0.03569;0
-104.07358;0.21609;0
-104.37746;0.40056;0
-104.3334;0.40959;0
-105.17255;0.09036;0
-106.10602;-0.5088;0
-106.02772;-0.51666;0
-107.63454;-0.00845;0
-107.27002;-0.12137;0
-107.43687;0.24547;0
-107.43383;0.22563;0
-107.5623;0.28017;0
-107.36071;0.10807;0
-107.34626;0.02058;0
-107.06524;-0.15427;0
-107.03494;-0.19764;0
-106.91364;-0.19831;0
-113.2364;-1.29833;0
-113.52904;-1.42063;0
-113.53345;-1.42926;0
-113.55435;-1.44967;0
-113.6022;-1.46121;0
-113.54215;-1.65432;0
-113.63862;-1.7624;0
-113.72217;-1.8696;0
-113.52652;-1.59349;0
-109.34071;-0.87238;0
-109.12386;-0.76789;0
-108.18867;0.16195;0
-107.8058;0.12234;0
-106.94991;-0.657;0
-105.42022;-1.32;0
-103.93742;-2.17087;0
-103.66702;-0.03397;0
-103.91569;0.25322;0
-104.30514;0.41656;0
-105.45964;-0.22421;0
-105.98313;-0.51392;0
-106.06517;-0.51604;0
-106.01567;-0.51725;0
-107.89621;-0.03767;0
-107.5414;0.01161;0
-107.27253;-0.11192;0
-107.2605;-0.21592;0
-107.25926;-0.22783;0
-107.45223;0.2899;0
-107.44763;0.27807;0
-107.34427;0.04025;0
-107.07313;-0.13911;0
-113.5129;-1.40711;0
-113.5482;-1.66445;0
-113.60426;-1.7242;0
-113.70616;-1.84046;0
-113.42796;-1.51915;0
-109.39299;-0.88452;0
-109.38425;-0.88186;0
-109.35163;-0.87415;0
-108.16343;0.18005;0
-108.14637;0.19245;0
-107.19826;-0.3221;0
-105.42513;-1.31095;0
-105.42579;-1.30834;0
-103.92808;-2.17513;0
-103.99007;-2.13103;0
-104.16972;-2.3167;0
-103.61405;-0.03057;0
-103.58556;-0.0284;0
-104.08567;0.21296;0
-104.02451;0.22353;0
-103.96984;0.23562;0
-103.90288;0.257;0
-104.37194;0.40254;0
-105.49029;-0.215;0
-105.47378;-0.21952;0
-106.05798;-0.51628;0
-107.73135;0.07716;0
-107.50503;-0.00107;0
-107.56426;0.28643;0
-107.37126;0.11719;0
-107.34553;0.05251;0
-107.30138;0.01985;0
-107.06608;-0.31996;0
-113.49282;-1.40548;0
-113.5736;-1.4526;0
-109.36499;-0.87694;0
-109.10088;-0.76362;0
-109.67663;-0.12689;0
-108.17362;0.1718;0
-107.79465;0.128;0
-107.76849;0.14231;0
-107.76002;0.14808;0
-105.42302;-1.29588;0
-104.06244;0.21821;0
-104.04549;0.21989;0
-104.01087;0.22664;0
-103.95954;0.23841;0
-104.32342;0.41203;0
-104.2945;0.41972;0
-105.51599;-0.20809;0
-105.50481;-0.21064;0
-106.12424;-0.50628;0
-105.99335;-0.5187;0
-107.80428;-0.06535;0
-107.64644;-0.00431;0
-107.67643;0.063;0
-107.34508;-0.04665;0
-107.32023;-0.05455;0
-107.35194;-0.03986;0
-107.32023;0.03142;0
-113.49561;-1.41383;0
-113.67184;-1.80585;0
-107.81367;0.11792;0
-105.42041;-1.28992;0
-104.31346;0.41466;0
-104.28039;0.42403;0
-105.55667;-0.40239;0
-106.07855;-0.51406;0
-107.81891;-0.06128;0
-107.72261;0.07481;0
-107.63738;0.04968;0
-107.55353;0.01614;0
-107.37746;-0.03644;0
-107.30534;-0.05904;0
-107.26727;-0.14525;0
-107.13486;-0.10093;0
-107.06447;0.20148;0
-107.46144;0.31601;0
-107.43372;0.21891;0
-107.39723;0.17136;0
-107.57352;0.28957;0
-107.54869;0.26998;0
-107.3515;0.10066;0
-107.31011;0.02549;0
-107.2815;0.00794;0
-113.51407;-1.62019;0
-112.61104;-0.9915;0
-109.67487;-0.13478;0
-108.15404;0.18734;0
-103.72199;-1.80029;0
-103.91654;-2.18;0
-103.70767;-0.02945;0
-103.59925;-0.02925;0
-103.93365;0.24674;0
-105.54557;-0.20616;0
-105.43421;-0.23379;0
-107.8782;-0.04479;0
-107.79415;-0.06914;0
-107.77007;-0.08099;0
-107.75648;-0.08743;0
-107.70184;0.06976;0
-107.69141;0.06715;0
-107.2686;-0.13179;0
-107.25772;-0.24174;0
-107.49715;0.23207;0
-107.40124;0.14423;0
-107.33434;0.04331;0
-107.27165;0.00146;0
-107.05692;-0.16621;0
-113.71513;-1.85647;0
-104.16183;-2.30697;0
-103.69965;-0.03054;0
-105.56792;-0.39891;0
-106.1583;-0.50477;0
-107.91336;-0.03209;0
-107.84229;-0.05594;0
-107.78234;-0.07446;0
-107.74199;-0.09456;0
-107.73433;0.02781;0
-107.69045;0.00977;0
-107.29076;-0.0627;0
-107.26387;-0.18027;0
-107.25599;-0.25496;0
-107.03818;0.18115;0
-107.41163;0.18654;0
-107.38299;0.15934;0
-107.56027;0.27843;0
-107.51141;0.24355;0
-107.44207;0.18749;0
-107.26027;-0.00652;0
-107.20498;-0.04183;0
-107.15781;-0.06989;0
-107.13298;-0.08429;0
-107.11678;-0.09313;0
-107.04719;-0.1436;0
-113.63751;-1.46635;0
-108.18159;0.1665;0
-103.69344;-1.80538;0
-104.03573;0.22106;0
-103.84762;0.2735;0
-106.00423;-0.51825;0
-107.72251;0.02237;0
-107.70873;0.01681;0
-107.67601;0.0039;0
-107.66131;0.05841;0
-107.6133;0.03965;0
-107.59708;0.0335;0
-107.33057;-0.05129;0
-107.4307;0.20942;0
-107.20858;-0.01497;0
-107.13097;-0.08921;0
-107.48467;0.22109;0
-107.4328;0.17767;0
-107.38957;0.13329;0
-107.34107;0.09136;0
-107.21582;-0.03564;0
-107.13955;-0.28672;0
-113.62466;-1.74441;0
-113.70097;-1.83467;0
-103.60359;-0.04682;0
-105.18447;0.09105;0
-107.66386;0.00012;0
-107.58416;0.02823;0
-107.51647;0.00216;0
-107.36291;-0.04092;0
-107.25669;-0.02466;0
-107.14623;-0.09206;0
-107.1758;-0.05191;0
-107.19131;-0.04961;0
-107.17214;-0.06125;0
-107.14662;-0.07644;0
-107.18745;-0.26698;0
-107.0827;-0.31193;0
-107.00632;-0.16143;0
-106.97529;-0.17007;0
-113.56592;-1.6871;0
-107.10083;-0.1222;0
-107.0848;-0.13178;0
-107.45622;0.30206;0
-107.42033;0.19653;0
-107.28146;0.05564;0
-107.19907;-0.02737;0
-107.16231;-0.06372;0
-107.09455;-0.11775;0
-107.47185;0.2111;0
-107.46025;0.20227;0
-107.32914;0.08054;0
-107.31325;0.06563;0
-107.11739;-0.29642;0
-103.68202;-0.03251;0
-107.88683;-0.04132;0
-107.16152;-0.08072;0
-107.04964;0.18907;0
-107.33486;0.0904;0
-107.23493;0.01489;0
-107.18822;-0.04002;0
-107.14688;-0.07656;0
-107.20093;-0.26269;0
-107.15249;-0.28153;0
-105.53158;-0.2066;0
-107.56987;0.02261;0
-107.20648;-0.04804;0
-107.311;0.07557;0
-107.22061;-0.00052;0
-107.02141;-0.15756;0
-106.99353;-0.16437;0
-107.68639;0.1106;0
-107.11331;-0.11549;0
-107.36655;0.11395;0
-107.29634;0.06666;0
-107.26631;0.04284;0
-107.22005;-0.25775;0
-106.95645;-0.17672;0
-113.42359;-1.4894;0
-107.34831;0.09986;0
-107.16567;-0.27553;0
-107.26555;-0.16165;0
-107.46675;0.32305;0
-107.18224;-0.06373;0
-113.58227;-1.56951;0
-113.43883;-1.61611;0
-113.44288;-1.61603;0
-113.44685;-1.61537;0
-113.4499;-1.61423;0
-113.45798;-1.60975;0
-113.465;-1.60489;0
-113.46742;-1.605;0
-113.47101;-1.60575;0
-113.48336;-1.60308;0
-113.48468;-1.6016;0
-113.48547;-1.60142;0
-113.48617;-1.60145;0
-113.48949;-1.60338;0
-113.49211;-1.60384;0
-113.24019;-1.73066;0
-113.23123;-1.73416;0
-113.2341;-1.73761;0
-113.23882;-1.74185;0
-105.52153;-1.26111;0
-105.52005;-1.25232;0
-105.51727;-1.23955;0
-105.51215;-1.22872;0
-105.51004;-1.22413;0
-105.50914;-1.22174;0
-105.4946;-1.34389;0
-105.4932;-1.32468;0
-105.49594;-1.30192;0
-105.49671;-1.29937;0
-105.49673;-1.28618;0
-105.4954;-1.28258;0
-105.49547;-1.28101;0
-105.28062;-1.39571;0
-105.28252;-1.39657;0
-105.28371;-1.39999;0
-105.28385;-1.40105;0
-105.28378;-1.40168;0
-105.28386;-1.40147;0
-105.28386;-1.40141;0
-105.28428;-1.40054;0
-105.28322;-1.3982;0
-105.28229;-1.39681;0
-105.28111;-1.38953;0
-105.28094;-1.38703;0
-105.2811;-1.38475;0
-105.282;-1.37895;0
-105.23895;-1.38756;0
-105.24017;-1.38656;0
-105.24031;-1.37959;0
-105.24011;-1.37765;0
-105.23914;-1.37559;0
-105.23765;-1.37315;0
-105.23701;-1.37132;0
-105.23678;-1.3693;0
-105.23656;-1.36689;0
-105.24105;-1.35937;0
-105.24657;-1.35377;0
-105.2512;-1.36194;0
-105.25479;-1.36265;0
-105.256;-1.36286;0
-105.2563;-1.36157;0
-105.25868;-1.35321;0
-105.25763;-1.33764;0
-105.25628;-1.3352;0
-102.85178;-1.50187;0
-102.85782;-1.50068;0
-102.86101;-1.50133;0
-102.86344;-1.50207;0
-103.10888;-0.42439;0
-103.10868;-0.42346;0
-103.11005;-0.42396;0
-103.11033;-0.42482;0
-103.11043;-0.4252;0
-103.11008;-0.42348;0
-103.10887;-0.42151;0
-103.10798;-0.42103;0
-103.18943;-0.23402;0
-102.66942;-0.23748;0
-102.66514;-0.23932;0
-102.65323;-0.24116;0
-102.64975;-0.23979;0
-102.64648;-0.23823;0
-104.09404;0.40533;0
-104.09536;0.40492;0
-104.09494;0.40314;0
-104.096;0.4025;0
-104.09667;0.40175;0
-104.09846;0.39998;0
-104.09824;0.39931;0
-105.31088;0.19094;0
-105.31419;0.19195;0
-105.31686;0.19299;0
-105.31777;0.19395;0
-105.31769;0.19398;0
-105.31712;0.19445;0
-105.31646;0.19526;0
-105.31679;0.1954;0
-108.01695;-0.0279;0
-108.01708;-0.03613;0
-108.0168;-0.03907;0
-108.01637;-0.0409;0
-108.01574;-0.04269;0
-108.01584;-0.04528;0
-108.01611;-0.04792;0
-108.01656;-0.04969;0
-108.0213;-0.06072;0
-108.02164;-0.06394;0
-107.96724;-0.0131;0
-107.96632;-0.01612;0
-107.96244;-0.02757;0
-107.95793;-0.04056;0
-105.85563;0.10121;0
-105.85404;0.09633;0
-105.85223;0.09414;0
-105.85084;0.09306;0
-105.84956;0.09288;0
-105.84795;0.09233;0
-105.84648;0.09145;0
-105.84408;0.09068;0
-105.84298;0.08865;0
-105.8402;0.0822;0
-105.83993;0.07792;0
-105.84015;0.07545;0
-105.84022;0.07374;0
-105.84083;0.07179;0
-105.84347;0.06883;0
-105.84471;0.06694;0
-105.92687;-0.15639;0
-105.89336;-0.18016;0
-105.89171;-0.1796;0
-105.8899;-0.18007;0
-105.88804;-0.18023;0
-105.88592;-0.17993;0
-105.88438;-0.17926;0
-105.88247;-0.17932;0
-105.63041;-0.37585;0
-105.60662;-0.37189;0
-105.57754;-0.36872;0
-105.36845;-0.40144;0
-105.3667;-0.40233;0
-105.62487;-0.4541;0
-105.4936;-0.53664;0
-105.46974;-0.52742;0
-105.46582;-0.52687;0
-105.46332;-0.52633;0
-105.45912;-0.52606;0
-105.45629;-0.52633;0
-105.11037;-0.85638;0
-105.10478;-0.82288;0
-105.09635;-0.81168;0
-105.10935;-0.86457;0
-113.42812;-1.60205;0
-105.49418;-1.28039;0
-105.26015;-1.34834;0
-107.96664;0.02793;0
-105.60952;-0.37253;0
-105.40215;-0.40097;0
-105.11251;-0.83937;0
-105.1571;-0.8047;0
-113.54783;-1.53224;0
-113.47591;-1.60586;0
-113.4406;-1.62349;0
-113.28079;-1.68354;0
-105.49543;-1.34207;0
-105.49755;-1.29699;0
-105.49794;-1.29075;0
-105.49746;-1.28859;0
-105.49457;-1.28064;0
-105.49413;-1.27949;0
-103.14466;-0.17273;0
-107.96946;0.00331;0
-105.59129;-0.36785;0
-105.49788;-0.53762;0
-105.1098;-0.86086;0
-105.11013;-0.83023;0
-113.57582;-1.56092;0
-113.45281;-1.61284;0
-113.4124;-1.5949;0
-113.24876;-1.65663;0
-113.23351;-1.79197;0
-113.23644;-1.73956;0
-113.24299;-1.74424;0
-107.40681;-0.84854;0
-105.28328;-1.3987;0
-102.68829;-0.23174;0
-107.85752;-0.01735;0
-107.96638;0.02265;0
-107.96551;-0.02038;0
-107.95462;-0.05452;0
-105.92227;-0.15995;0
-105.91401;-0.16739;0
-105.63571;-0.3775;0
-105.59596;-0.36884;0
-105.37075;-0.39983;0
-105.36295;-0.40121;0
-105.4803;-0.50022;0
-105.11248;-0.83479;0
-113.56416;-1.54654;0
-113.24897;-1.64889;0
-113.26254;-1.69612;0
-113.2382;-1.72828;0
-113.24185;-1.73164;0
-113.24693;-1.73577;0
-113.25047;-1.73865;0
-113.27596;-1.68084;0
-105.52189;-1.26426;0
-105.51907;-1.2431;0
-105.49342;-1.31404;0
