longitude,latitude,altitude
-84.40557,-16.02025,0
-84.41268,-16.00948,0
-84.41674,-16.00519,0
-83.21068,-16.46899,0
-83.18842,-16.48785,0
-83.14905,-16.4988,0
-83.32637,-16.42733,0
-83.39912,-16.34951,0
-83.40143,-16.35375,0
-83.40641,-16.36708,0
-83.40857,-16.37243,0
-83.41014,-16.37406,0
-83.41269,-16.37778,0
-82.82609,-16.53461,0
-82.81871,-16.54855,0
-82.81678,-16.54928,0
-82.80772,-16.55008,0
-82.79895,-16.55088,0
-83.01128,-16.54638,0
-83.01056,-16.54357,0
-82.97481,-16.49981,0
-82.97897,-16.50086,0
-82.98671,-16.50633,0
-82.95033,-16.48763,0
-82.95033,-16.4917,0
-82.94956,-16.495,0
-82.94988,-16.49714,0
-83.29897,-16.66477,0
-83.16581,-16.72802,0
-83.15985,-16.7339,0
-83.15628,-16.73563,0
-83.14571,-16.74066,0
-83.14341,-16.73989,0
-83.13566,-16.74139,0
-83.14521,-16.86979,0
-83.14136,-16.86909,0
-83.14037,-16.86998,0
-83.14518,-17.0048,0
-83.14813,-17.009,0
-83.14894,-17.0106,0
-83.14995,-17.01172,0
-83.41384,-16.87444,0
-83.43588,-16.87092,0
-83.45568,-16.85822,0
-83.95888,-16.34125,0
-83.961,-16.34414,0
-84.1455,-16.46652,0
-82.91556,-16.57311,0
-82.92141,-16.57704,0
-82.92327,-16.57767,0
-79.15899,-18.10659,0
-79.15881,-18.08874,0
-79.1642,-18.0669,0
-79.16676,-18.06029,0
-79.16926,-18.05622,0
-79.0561,-18.21258,0
-79.05716,-18.19808,0
-79.1217,-18.20624,0
-79.12511,-18.19919,0
-79.12774,-18.1932,0
-78.7549,-18.22976,0
-78.75113,-18.22353,0
-78.74759,-18.21251,0
-79.16436,-18.29109,0
-79.25722,-17.88093,0
-79.2785,-17.86356,0
-79.28311,-17.86079,0
-81.88644,-17.1238,0
-80.14715,-16.73296,0
-80.12006,-16.73097,0
-80.11591,-16.72862,0
-80.34548,-16.27289,0
-79.77302,-18.04893,0
-79.85879,-17.6075,0
-79.75172,-17.68248,0
-79.75702,-17.67981,0
-79.79332,-17.93166,0
-79.79582,-17.92891,0
-79.80828,-17.91901,0
-79.81615,-17.9179,0
-79.82602,-17.92089,0
-79.8337,-17.90757,0
-79.84411,-17.90736,0
-79.79531,-17.95694,0
-79.43508,-18.03315,0
-79.44437,-18.02433,0
-79.50815,-18.16697,0
-79.50903,-18.16391,0
-79.5186,-18.15461,0
-79.90605,-17.99303,0
-79.91276,-17.99981,0
-79.91347,-17.99849,0
-79.78617,-17.92164,0
-79.78682,-17.91153,0
-79.78817,-17.90684,0
-79.8026,-17.87271,0
-79.67579,-17.87939,0
-79.68424,-17.86022,0
-79.68639,-17.85742,0
-79.67683,-17.85924,0
-81.64747,-17.03952,0
-81.64903,-17.03833,0
-81.81687,-17.12925,0
-81.78156,-17.15034,0
-81.77593,-17.1607,0
-81.80103,-17.1055,0
-81.76081,-17.08688,0
-81.7597,-17.08107,0
-81.63984,-16.97344,0
-81.66505,-16.97721,0
-81.66528,-16.98034,0
-81.66399,-16.98371,0
-81.65317,-16.97535,0
-81.65436,-16.96538,0
-81.65588,-16.95498,0
-81.67023,-16.93,0
-81.6298,-16.9398,0
-81.65713,-17.00051,0
-81.66395,-16.9961,0
-81.66699,-16.99386,0
-81.6686,-16.99812,0
-81.27951,-16.8061,0
-81.28021,-16.80369,0
-81.28529,-16.78573,0
-81.28589,-16.78214,0
-81.30806,-16.79954,0
-81.30881,-16.7934,0
-81.31524,-16.76588,0
-81.3103,-16.74229,0
-81.30886,-16.72675,0
-81.30818,-16.72003,0
-81.30808,-16.70824,0
-81.28886,-16.87354,0
-81.29118,-16.85847,0
-81.29414,-16.84519,0
-81.29696,-16.83627,0
-81.30611,-16.81997,0
-81.30755,-16.81307,0
-81.63374,-16.97049,0
-81.64013,-16.96447,0
-81.64325,-16.96231,0
-81.64972,-16.95775,0
-81.65207,-16.95442,0
-81.78943,-17.10374,0
-81.63049,-17.13343,0
-81.63651,-17.12208,0
-82.00001,-17.10506,0
-81.99846,-17.10558,0
-84.14235,-15.98848,0
-84.1623,-15.98561,0
-84.26318,-16.03406,0
-84.2746,-16.02601,0
-84.28049,-16.02197,0
-84.39341,-16.03309,0
-84.40096,-16.0279,0
-84.40765,-16.01685,0
-84.4101,-16.01331,0
-83.22391,-16.44908,0
-83.2215,-16.4535,0
-83.21967,-16.45621,0
-83.2176,-16.45923,0
-83.2128,-16.46581,0
-83.20202,-16.47931,0
-83.19892,-16.48298,0
-83.19297,-16.48697,0
-83.17337,-16.49773,0
-83.16809,-16.49932,0
-83.16374,-16.49972,0
-83.15975,-16.49948,0
-83.14813,-16.49727,0
-83.32335,-16.43101,0
-83.40313,-16.35705,0
-83.40418,-16.36137,0
-83.40545,-16.36459,0
-82.82817,-16.52491,0
-82.82491,-16.53884,0
-82.97101,-16.49892,0
-82.98482,-16.50446,0
-82.95361,-16.50031,0
-83.14159,-16.86985,0
-83.1442,-17.00347,0
-83.15173,-17.0158,0
-83.40515,-16.87201,0
-83.40908,-16.873,0
-83.41945,-16.87595,0
-83.4499,-16.87564,0
-83.44522,-16.86426,0
-83.45738,-16.85593,0
-78.74685,-18.20861,0
-78.74564,-18.205,0
-79.15365,-18.27444,0
-79.38002,-18.26653,0
-79.38446,-18.25759,0
-79.25284,-17.88672,0
-79.27074,-17.86959,0
-79.28651,-17.85848,0
-79.80264,-18.03761,0
-79.87423,-17.59817,0
-79.82873,-17.91483,0
-79.84185,-17.90622,0
-79.84304,-17.90648,0
-79.83574,-17.90183,0
-79.79487,-17.95282,0
-79.78764,-17.92456,0
-81.77984,-17.15301,0
-81.67202,-16.92722,0
-81.31212,-16.78548,0
-81.3126,-16.75557,0
-83.08171,-16.68906,0
-83.07865,-16.69028,0
-83.14669,-16.86924,0
-83.45788,-16.8544,0
-82.91892,-16.57581,0
-79.16075,-18.07741,0
-79.26243,-17.87604,0
-81.93314,-17.09753,0
-80.23287,-16.41907,0
-80.24841,-16.40683,0
-80.30444,-16.34909,0
-80.31167,-16.34083,0
-80.31623,-16.33735,0
-80.32435,-16.32612,0
-80.32987,-16.31578,0
-80.33647,-16.29568,0
-80.34199,-16.27998,0
-79.79052,-18.02805,0
-79.79544,-18.01638,0
-79.874,-17.81913,0
-79.8545,-17.60956,0
-79.86443,-17.60369,0
-79.84018,-17.90557,0
-79.79631,-17.97114,0
-79.79602,-17.96215,0
-79.43881,-18.03027,0
-79.44699,-18.01648,0
-79.78467,-17.91706,0
-79.79052,-17.89941,0
-79.80485,-17.86789,0
-79.6826,-17.86252,0
-79.68872,-17.85523,0
-79.66851,-17.86161,0
-79.68053,-17.85879,0
-81.66102,-16.9979,0
-81.31403,-16.7614,0
-81.30944,-16.73537,0
-81.36235,-16.76396,0
-81.38606,-16.78401,0
-81.38806,-16.77321,0
-84.18235,-15.98123,0
-84.15558,-15.98696,0
-84.37833,-16.04076,0
-83.22433,-16.44478,0
-83.20488,-16.47613,0
-82.82375,-16.54171,0
-82.79568,-16.54615,0
-83.15174,-16.73817,0
-83.14105,-16.86966,0
-83.40132,-16.87178,0
-83.44927,-16.86213,0
-79.16277,-18.07115,0
-79.12553,-18.18849,0
-78.74432,-18.20178,0
-80.16339,-16.46832,0
-80.16991,-16.46353,0
-80.24135,-16.41239,0
-80.29329,-16.36261,0
-80.29886,-16.35536,0
-80.33164,-16.30978,0
-80.35263,-16.25755,0
-79.86346,-17.83284,0
-79.88418,-17.59348,0
-79.79487,-17.97585,0
-79.79688,-17.88775,0
-79.67212,-17.86047,0
-79.69127,-17.85336,0
-81.63252,-16.93335,0
-81.30798,-16.71504,0
-81.36944,-16.73875,0
-81.78863,-17.09643,0
-84.15122,-15.98775,0
-82.96392,-16.49955,0
-83.13393,-16.74287,0
-83.39545,-16.87176,0
-83.41714,-16.87569,0
-83.45235,-16.86033,0
-80.13184,-16.52005,0
-80.13964,-16.51049,0
-80.18766,-16.45012,0
-80.2558,-16.40084,0
-80.26618,-16.39254,0
-80.28746,-16.36934,0
-79.79357,-17.98487,0
-79.42994,-18.03725,0
-81.67419,-16.92313,0
-81.36332,-16.76106,0
-84.14772,-15.98831,0
-83.01982,-16.55371,0
-83.01316,-16.5428,0
-82.92574,-16.57573,0
-80.1433,-16.48642,0
-80.15108,-16.47924,0
-80.27759,-16.37977,0
-79.87659,-17.81453,0
-79.87023,-17.60071,0
-79.79473,-17.89289,0
-81.36753,-16.72574,0
-81.36778,-16.71727,0
-83.96049,-16.34721,0
-79.05715,-18.19371,0
-80.13692,-16.49333,0
-80.17742,-16.45828,0
-80.19759,-16.44255,0
-80.21328,-16.43104,0
-80.22193,-16.42544,0
-84.4222,-16.00123,0
-80.20515,-16.43724,0
-79.9022,-17.58804,0
-81.31137,-16.78313,0
-81.3705,-16.7526,0
-83.39135,-16.87232,0
-79.37484,-18.28769,0
-80.12562,-16.50493,0
-79.52012,-18.15391,0
-79.81043,-17.858,0
-79.79551,-17.94296,0
-81.94491,-17.18457,0
-80.35428,-16.25098,0
-79.24778,-17.89501,0
-81.37669,-16.76118,0
-78.75869,-18.23835,0
-83.14071,-16.86873,0
-81.38489,-16.88156,0
-81.88134,-17.14082,0
-79.74715,-17.68458,0
-79.84225,-17.61643,0
-103.76612,-3.1017,0
-103.92587,-1.46029,0
-103.9015,-1.26439,0
-103.98275,-1.40395,0
-103.98265,-1.40366,0
-103.94205,-1.42524,0
-104.54892,-0.23555,0
-104.54744,-0.23636,0
-109.29182,-1.8564,0
-109.29302,-1.85457,0
-103.92129,-2.95099,0
-103.92474,-2.95604,0
-103.92332,-2.9653,0
-103.93178,-2.9742,0
-103.93934,-2.98288,0
-103.94238,-2.98842,0
-103.94211,-2.99694,0
-103.94282,-2.99968,0
-103.94385,-3.0274,0
-103.74912,-3.07248,0
-103.76064,-3.09603,0
-103.76713,-3.10323,0
-103.76846,-3.10974,0
-103.76228,-3.05759,0
-103.76162,-3.05672,0
-103.75951,-3.05586,0
-103.75892,-3.05542,0
-103.75031,-3.0146,0
-103.28744,-3.12481,0
-103.29216,-3.11962,0
-103.29359,-3.11555,0
-101.50754,-3.48191,0
-102.33472,-2.41049,0
-103.88717,-1.48106,0
-103.91689,-1.45283,0
-103.91691,-1.45866,0
-103.8709,-1.51794,0
-103.86445,-1.24118,0
-103.98573,-1.40348,0
-103.98063,-1.40115,0
-103.97779,-1.39006,0
-103.97449,-1.38464,0
-103.9703,-1.37961,0
-103.96585,-1.37588,0
-104.00153,-1.45117,0
-104.3462,-1.43962,0
-105.04941,-1.46004,0
-105.00334,-1.45346,0
-104.9785,-1.45371,0
-104.97325,-1.45435,0
-103.7897,-1.59877,0
-103.77705,-1.64266,0
-103.77704,-1.64472,0
-103.77754,-1.64747,0
-103.77852,-1.66784,0
-103.77373,-1.67443,0
-103.7728,-1.67612,0
-103.77128,-1.67731,0
-103.87649,-1.63206,0
-103.87712,-1.63249,0
-103.87873,-1.63199,0
-103.88214,-1.62947,0
-104.00445,-1.66716,0
-104.00831,-1.64782,0
-104.17647,-1.57471,0
-104.185,-1.57694,0
-104.18732,-1.57908,0
-104.18869,-1.58243,0
-104.19426,-1.59027,0
-104.5502,-0.23463,0
-104.53731,-0.24106,0
-109.2763,-1.88825,0
-103.92066,-2.94849,0
-103.92431,-2.96166,0
-103.92354,-2.96721,0
-103.92642,-2.97138,0
-103.92965,-2.97244,0
-103.94017,-2.98483,0
-103.94204,-2.98636,0
-103.94278,-2.99076,0
-103.94272,-2.99209,0
-103.9423,-2.99461,0
-103.94281,-3.00993,0
-103.94348,-3.01255,0
-103.94396,-3.01524,0
-103.94354,-3.01844,0
-103.94211,-3.0391,0
-103.75648,-3.049,0
-103.75363,-3.05332,0
-103.75283,-3.06137,0
-103.75218,-3.06424,0
-103.74952,-3.07366,0
-103.75059,-3.07598,0
-103.75067,-3.07914,0
-103.75153,-3.08243,0
-103.75567,-3.09036,0
-103.76203,-3.09858,0
-103.76471,-3.10016,0
-103.76528,-3.05691,0
-103.29465,-3.11224,0
-101.5023,-3.49227,0
-101.50283,-3.48937,0
-101.50625,-3.48459,0
-101.52934,-3.43445,0
-101.5315,-3.42999,0
-100.39134,-3.3084,0
-100.42579,-3.27183,0
-102.33344,-2.41084,0
-103.88408,-1.4938,0
-103.88633,-1.48517,0
-103.90209,-1.456,0
-103.91028,-1.45376,0
-103.92325,-1.45457,0
-103.92646,-1.45994,0
-103.9249,-1.46018,0
-103.92327,-1.46048,0
-103.92178,-1.4602,0
-103.91942,-1.4596,0
-103.90911,-1.27677,0
-103.90719,-1.2739,0
-103.90484,-1.27074,0
-103.89629,-1.25235,0
-103.88947,-1.24732,0
-103.87619,-1.24497,0
-103.87207,-1.24533,0
-103.94,-1.34468,0
-103.89588,-1.2937,0
-103.8912,-1.28816,0
-103.88945,-1.28382,0
-103.9875,-1.40317,0
-103.98172,-1.40264,0
-103.97659,-1.38853,0
-103.97186,-1.38078,0
-103.96819,-1.37776,0
-103.95845,-1.37204,0
-104.05676,-1.34267,0
-103.96375,-1.43131,0
-103.94096,-1.42598,0
-103.92829,-1.37611,0
-103.82598,-1.36572,0
-105.05093,-1.45949,0
-105.03925,-1.46043,0
-105.00667,-1.45436,0
-104.98917,-1.45135,0
-104.9705,-1.45477,0
-104.02187,-1.55212,0
-104.0213,-1.54951,0
-104.02067,-1.5466,0
-103.74283,-1.55579,0
-103.57596,-1.48795,0
-103.73885,-1.60212,0
-103.7288,-1.60755,0
-103.80415,-1.6188,0
-103.80392,-1.61897,0
-103.80246,-1.61845,0
-103.80048,-1.61726,0
-103.77623,-1.61561,0
-103.80783,-1.60696,0
-103.80505,-1.60537,0
-103.80365,-1.60385,0
-103.78165,-1.65805,0
-103.78222,-1.66149,0
-103.78008,-1.66431,0
-103.76898,-1.67982,0
-103.76276,-1.69041,0
-103.76157,-1.69372,0
-103.76002,-1.70808,0
-103.59211,-1.76681,0
-103.6015,-1.76786,0
-103.61421,-1.77446,0
-103.62386,-1.77921,0
-103.63091,-1.78236,0
-103.87598,-1.63209,0
-103.88265,-1.63033,0
-103.93622,-1.5776,0
-104.00788,-1.66871,0
-104.00622,-1.66799,0
-104.00472,-1.66348,0
-104.00788,-1.65516,0
-104.00843,-1.65168,0
-104.00876,-1.64983,0
-104.18159,-1.57654,0
-104.1883,-1.58088,0
-104.19,-1.58375,0
-104.55196,-0.23404,0
-109.28314,-1.87155,0
-109.28661,-1.86727,0
-109.28954,-1.86001,0
-103.92251,-2.95308,0
-103.92429,-2.96963,0
-103.9425,-3.00692,0
-103.94366,-3.02146,0
-103.75226,-3.05638,0
-103.75149,-3.06772,0
-103.75344,-3.0874,0
-103.7591,-3.09373,0
-103.28742,-3.12379,0
-101.50451,-3.48715,0
-101.5127,-3.47395,0
-101.52477,-3.45078,0
-100.35234,-3.28938,0
-100.397,-3.30896,0
-100.40115,-3.30981,0
-100.41851,-3.32028,0
-100.35582,-3.33851,0
-100.40337,-3.36828,0
-100.48102,-3.42218,0
-100.50194,-3.42147,0
-100.51727,-3.4234,0
-100.53062,-3.4259,0
-100.2832,-3.23173,0
-100.28954,-3.23323,0
-100.2935,-3.23434,0
-100.31884,-3.24454,0
-100.32568,-3.24924,0
-100.44116,-3.27669,0
-102.57291,-2.14636,0
-102.60351,-2.10613,0
-103.87904,-1.51184,0
-103.89012,-1.47567,0
-103.89222,-1.47229,0
-103.89811,-1.46204,0
-103.91404,-1.45275,0
-103.91955,-1.45338,0
-103.92361,-1.4552,0
-103.91433,-1.45732,0
-103.87149,-1.51904,0
-103.8585,-1.51171,0
-103.91189,-1.28035,0
-103.90319,-1.26724,0
-103.89765,-1.25489,0
-103.87955,-1.2442,0
-103.90469,-1.30657,0
-103.90168,-1.30198,0
-103.89895,-1.29699,0
-103.89303,-1.29099,0
-103.88027,-1.27709,0
-103.97994,-1.4004,0
-103.97841,-1.39742,0
-103.97307,-1.38297,0
-103.95557,-1.3706,0
-104.05328,-1.34159,0
-103.96536,-1.43301,0
-103.96031,-1.4296,0
-104.03065,-1.44132,0
-104.02882,-1.44321,0
-104.02614,-1.44583,0
-104.01756,-1.44908,0
-104.00513,-1.45088,0
-103.82798,-1.37073,0
-103.82413,-1.36091,0
-104.33412,-1.42688,0
-104.32776,-1.42233,0
-105.04601,-1.4605,0
-105.04272,-1.46033,0
-105.03519,-1.46074,0
-105.02889,-1.46073,0
-105.02128,-1.45994,0
-105.01808,-1.45888,0
-105.01445,-1.45762,0
-105.00005,-1.45263,0
-104.99364,-1.45119,0
-104.96733,-1.45544,0
-104.0234,-1.55491,0
-103.55802,-1.61044,0
-103.77193,-1.59704,0
-103.74681,-1.59718,0
-103.73256,-1.6066,0
-103.81172,-1.61753,0
-103.80871,-1.61775,0
-103.80534,-1.61856,0
-103.80245,-1.60384,0
-103.77934,-1.65178,0
-103.76045,-1.69589,0
-103.75907,-1.6982,0
-103.7586,-1.70511,0
-103.59645,-1.76683,0
-103.60489,-1.76898,0
-103.61608,-1.77633,0
-103.62704,-1.78174,0
-103.54304,-1.71698,0
-103.58415,-1.67727,0
-103.87353,-1.63331,0
-103.87496,-1.63289,0
-103.88201,-1.62738,0
-104.0041,-1.66607,0
-104.00452,-1.66411,0
-103.95704,-1.70348,0
-103.95178,-1.70566,0
-104.17661,-1.57455,0
-104.19168,-1.58801,0
-104.19743,-1.5904,0
-104.55555,-0.23264,0
-104.54122,-0.23938,0
-104.01957,-2.76521,0
-104.02062,-2.77489,0
-104.02124,-2.77991,0
-103.94403,-3.02481,0
-103.94397,-3.03051,0
-103.75939,-3.04059,0
-103.76512,-3.05509,0
-103.76058,-3.05603,0
-101.5005,-3.49405,0
-101.50997,-3.47854,0
-101.51858,-3.46646,0
-101.52523,-3.44505,0
-101.54391,-3.40247,0
-101.54663,-3.39759,0
-100.37062,-3.35412,0
-100.30745,-3.28054,0
-100.36277,-3.29392,0
-100.46513,-3.34843,0
-100.37138,-3.34519,0
-100.3805,-3.34964,0
-100.47068,-3.4157,0
-100.47375,-3.41888,0
-100.4844,-3.42282,0
-100.49267,-3.42248,0
-100.49756,-3.42213,0
-100.50831,-3.42275,0
-100.28585,-3.23242,0
-100.29683,-3.23612,0
-100.31079,-3.24167,0
-100.31485,-3.24283,0
-100.32326,-3.24721,0
-100.33511,-3.24952,0
-100.39739,-3.26074,0
-100.46907,-3.28105,0
-102.3384,-2.4082,0
-102.57644,-2.14241,0
-102.58466,-2.13284,0
-102.58731,-2.12945,0
-103.86202,-1.53864,0
-103.86527,-1.53133,0
-103.88044,-1.50815,0
-103.88456,-1.48982,0
-103.89493,-1.46771,0
-103.86496,-1.51389,0
-103.85566,-1.51026,0
-103.81959,-1.49045,0
-103.81581,-1.48793,0
-103.80608,-1.48119,0
-103.928,-1.3357,0
-103.92403,-1.33174,0
-103.92033,-1.32824,0
-103.91585,-1.32331,0
-103.97899,-1.39164,0
-103.90807,-1.36139,0
-103.91818,-1.34634,0
-104.04733,-1.34079,0
-104.04271,-1.34003,0
-104.02815,-1.33974,0
-104.01221,-1.33766,0
-103.95538,-1.42757,0
-103.93874,-1.4049,0
-103.94041,-1.39868,0
-103.9843,-1.32285,0
-104.02087,-1.44784,0
-103.81659,-1.344,0
-103.81214,-1.32783,0
-103.81179,-1.31677,0
-103.93203,-1.31731,0
-104.3436,-1.43602,0
-104.33086,-1.42434,0
-104.32208,-1.41879,0
-104.89916,-1.55294,0
-104.90635,-1.54546,0
-104.91044,-1.54277,0
-105.01066,-1.45556,0
-104.99624,-1.45167,0
-103.57381,-1.48603,0
-103.48686,-1.59499,0
-103.57299,-1.52898,0
-103.5665,-1.53244,0
-103.6224,-1.60024,0
-103.58588,-1.59728,0
-103.67487,-1.62196,0
-103.61491,-1.62737,0
-103.74296,-1.59944,0
-103.73646,-1.60412,0
-103.78853,-1.57025,0
-103.81509,-1.61704,0
-103.77203,-1.61471,0
-103.81863,-1.61138,0
-103.8144,-1.60928,0
-103.72028,-1.65776,0
-103.72938,-1.64822,0
-103.73334,-1.64295,0
-103.77061,-1.58595,0
-103.77577,-1.67131,0
-103.61121,-1.77231,0
-103.55181,-1.71274,0
-103.88491,-1.58589,0
-103.88,-1.58761,0
-103.87216,-1.59182,0
-103.7804,-1.61282,0
-104.20316,-1.55849,0
-104.19782,-1.5633,0
-104.18753,-1.57061,0
-104.54443,-0.23829,0
-104.01875,-2.74763,0
-103.92092,-2.94108,0
-103.75818,-3.04542,0
-101.5342,-3.42503,0
-101.54969,-3.39097,0
-100.35036,-3.35254,0
-100.3612,-3.35344,0
-100.34817,-3.2877,0
-100.40395,-3.31074,0
-100.40965,-3.31418,0
-100.45545,-3.34201,0
-100.3296,-3.24935,0
-100.40821,-3.26563,0
-100.42107,-3.27075,0
-102.33642,-2.40962,0
-102.56945,-2.15034,0
-102.58912,-2.12584,0
-103.40786,-1.66844,0
-103.63608,-1.41983,0
-103.86797,-1.51587,0
-103.83537,-1.49976,0
-103.83028,-1.49725,0
-103.80978,-1.48385,0
-103.80215,-1.47814,0
-103.80795,-1.37464,0
-103.9213,-1.28115,0
-103.89296,-1.24937,0
-103.88558,-1.24537,0
-103.9139,-1.3206,0
-103.89003,-1.28574,0
-103.9892,-1.40209,0
-103.90447,-1.3663,0
-103.94202,-1.39196,0
-103.90547,-1.38,0
-103.81515,-1.33882,0
-103.81196,-1.32413,0
-103.81213,-1.30128,0
-103.9221,-1.31293,0
-104.90219,-1.54929,0
-103.74303,-1.55873,0
-103.68436,-1.62139,0
-103.76429,-1.5959,0
-103.73413,-1.60576,0
-103.81903,-1.61651,0
-103.81154,-1.60808,0
-103.73968,-1.63436,0
-103.54716,-1.71507,0
-103.59516,-1.6703,0
-103.80308,-1.60761,0
-104.17854,-1.57569,0
-104.21378,-1.52185,0
-104.1987,-1.53132,0
-104.19421,-1.53557,0
-104.14531,-1.42614,0
-104.12784,-1.45683,0
-104.01973,-2.75825,0
-104.13059,-2.91019,0
-103.92168,-2.93255,0
-103.93363,-2.97702,0
-101.52317,-3.45772,0
-101.52633,-3.44135,0
-101.53739,-3.41872,0
-101.54112,-3.40836,0
-100.33355,-3.35012,0
-100.33953,-3.35127,0
-100.35651,-3.35307,0
-100.37594,-3.35365,0
-100.25371,-3.27475,0
-100.25869,-3.27634,0
-100.27046,-3.27675,0
-100.2911,-3.27863,0
-100.33404,-3.28492,0
-100.34163,-3.28624,0
-100.3589,-3.29192,0
-100.36725,-3.29662,0
-100.4133,-3.31657,0
-100.43935,-3.33286,0
-100.44574,-3.33637,0
-100.33999,-3.33157,0
-100.36057,-3.34055,0
-100.36593,-3.34326,0
-100.39306,-3.36123,0
-100.40961,-3.37144,0
-100.4266,-3.38164,0
-100.4488,-3.39908,0
-100.45663,-3.40473,0
-100.4642,-3.40899,0
-100.51234,-3.42296,0
-100.27893,-3.2306,0
-100.30653,-3.24084,0
-100.41177,-3.26734,0
-100.45273,-3.27868,0
-100.45878,-3.27977,0
-100.48197,-3.283,0
-102.34326,-2.40695,0
-102.59275,-2.12153,0
-102.59958,-2.11146,0
-103.4014,-1.70708,0
-103.4081,-1.67772,0
-103.63447,-1.40485,0
-103.63508,-1.38142,0
-103.86871,-1.5258,0
-103.87591,-1.51726,0
-103.91362,-1.45281,0
-103.84509,-1.50455,0
-103.82449,-1.49404,0
-103.75031,-1.45949,0
-103.80079,-1.38623,0
-103.81187,-1.36794,0
-104.02157,-1.29722,0
-103.89167,-1.38378,0
-103.89603,-1.37831,0
-103.94493,-1.31147,0
-104.03768,-1.33992,0
-103.94285,-1.42511,0
-103.93662,-1.4114,0
-103.95982,-1.35931,0
-103.96861,-1.34596,0
-103.91773,-1.379,0
-103.91215,-1.37957,0
-103.89797,-1.38064,0
-103.87465,-1.37296,0
-103.86628,-1.36822,0
-103.86173,-1.36607,0
-103.85662,-1.36496,0
-104.91448,-1.53996,0
-104.91958,-1.53601,0
-104.03733,-1.38673,0
-104.02209,-1.39891,0
-104.06376,-1.35084,0
-104.05154,-1.35926,0
-103.5922,-1.51747,0
-103.58252,-1.52334,0
-103.57794,-1.52618,0
-103.55086,-1.53916,0
-103.6169,-1.59922,0
-103.56394,-1.61038,0
-103.69605,-1.62271,0
-103.67972,-1.62143,0
-103.63438,-1.6274,0
-103.77716,-1.59833,0
-103.73282,-1.6257,0
-103.73732,-1.62105,0
-103.74939,-1.61258,0
-103.75656,-1.60607,0
-103.72458,-1.65317,0
-103.73616,-1.63898,0
-103.76579,-1.59639,0
-103.77352,-1.58072,0
-103.61876,-1.77649,0
-103.55805,-1.70683,0
-103.5391,-1.71769,0
-103.6032,-1.66553,0
-103.59001,-1.67313,0
-103.93108,-1.57895,0
-103.88975,-1.58375,0
-103.87643,-1.58961,0
-103.86236,-1.59502,0
-103.81041,-1.60583,0
-103.78731,-1.61104,0
-103.90896,-1.6969,0
-104.20788,-1.55438,0
-104.20596,-1.52605,0
-104.14842,-1.42193,0
-104.14033,-1.43408,0
-104.13842,-1.43952,0
-104.13193,-1.45296,0
-104.0199,-2.75289,0
-103.75946,-3.03497,0
-100.40559,-3.44048,0
-100.4774,-3.36075,0
-100.4846,-3.35097,0
-100.49891,-3.33215,0
-100.13157,-3.37676,0
-100.26839,-3.34895,0
-100.29312,-3.34537,0
-100.39514,-3.35281,0
-100.42046,-3.35231,0
-100.26493,-3.27717,0
-100.29736,-3.27955,0
-100.32005,-3.28269,0
-100.43188,-3.32894,0
-100.33356,-3.32948,0
-100.44056,-3.39124,0
-100.47782,-3.42098,0
-100.52432,-3.42425,0
-100.37815,-3.25471,0
-100.46489,-3.28003,0
-103.40294,-1.70092,0
-103.40527,-1.69094,0
-103.4072,-1.65769,0
-103.63568,-1.37381,0
-103.87268,-1.52094,0
-103.85073,-1.50749,0
-103.77566,-1.43017,0
-103.78053,-1.42274,0
-103.78494,-1.41494,0
-103.79716,-1.39285,0
-103.80459,-1.37937,0
-103.81898,-1.35818,0
-103.7976,-1.36359,0
-103.80703,-1.35509,0
-103.81225,-1.35017,0
-103.81936,-1.34342,0
-103.86007,-1.30533,0
-103.93287,-1.33956,0
-104.00813,-1.30924,0
-103.92152,-1.33978,0
-104.06194,-1.34414,0
-104.0076,-1.33738,0
-103.95216,-1.37128,0
-103.97936,-1.33262,0
-103.92513,-1.37678,0
-103.81228,-1.30942,0
-103.81251,-1.29562,0
-104.01674,-1.40339,0
-103.99546,-1.41976,0
-103.98053,-1.42924,0
-104.07673,-1.34193,0
-104.06896,-1.34723,0
-104.0577,-1.35478,0
-104.0428,-1.36401,0
-103.57103,-1.48255,0
-103.60938,-1.59762,0
-103.56839,-1.60678,0
-103.66584,-1.62291,0
-103.65879,-1.62453,0
-103.64003,-1.62743,0
-103.6207,-1.62772,0
-103.76067,-1.6018,0
-103.74691,-1.62653,0
-103.75131,-1.6208,0
-103.75452,-1.61654,0
-103.76346,-1.70813,0
-103.57205,-1.67822,0
-103.56887,-1.68997,0
-103.56224,-1.70182,0
-103.53416,-1.71895,0
-103.6326,-1.65542,0
-103.61769,-1.6615,0
-103.61025,-1.66249,0
-103.82672,-1.60311,0
-103.92111,-1.68654,0
-103.90418,-1.70019,0
-104.18176,-1.57387,0
-104.18997,-1.54051,0
-100.42771,-3.42102,0
-100.43662,-3.41322,0
-100.44331,-3.40506,0
-100.45984,-3.38155,0
-100.46911,-3.36993,0
-100.13936,-3.37396,0
-100.22039,-3.35723,0
-100.25095,-3.35214,0
-100.26036,-3.35077,0
-100.28485,-3.34588,0
-100.3126,-3.34499,0
-100.32595,-3.3478,0
-100.44155,-3.35195,0
-100.27911,-3.27771,0
-100.32713,-3.28385,0
-100.3836,-3.30688,0
-100.45979,-3.34498,0
-100.39825,-3.36547,0
-100.38585,-3.25721,0
