time,latitude,longitude,depth,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
,-9.2253,-78.710199,,,,,,,,,,,,,,,,,,
,-9.2254,-78.709799,,,,,,,,,,,,,,,,,,
,-9.225,-78.7094,,,,,,,,,,,,,,,,,,
,-9.2249,-78.709,,,,,,,,,,,,,,,,,,
,-9.2247,-78.7085,,,,,,,,,,,,,,,,,,
,-4.941806,-81.231944,,,,,,,,,,,,,,,,,,
,-4.944028,-81.230833,,,,,,,,,,,,,,,,,,
,-4.945694,-81.23,,,,,,,,,,,,,,,,,,
,-4.946528,-81.229722,,,,,,,,,,,,,,,,,,
,-4.947361,-81.229444,,,,,,,,,,,,,,,,,,
,-4.947917,-81.229167,,,,,,,,,,,,,,,,,,
,-4.948194,-81.228611,,,,,,,,,,,,,,,,,,
,-4.936806,-81.226111,,,,,,,,,,,,,,,,,,
,-4.937361,-81.224722,,,,,,,,,,,,,,,,,,
,-4.938472,-81.223333,,,,,,,,,,,,,,,,,,
,-4.939583,-81.221667,,,,,,,,,,,,,,,,,,
,-4.940972,-81.220278,,,,,,,,,,,,,,,,,,
,-4.941806,-81.218611,,,,,,,,,,,,,,,,,,
,-4.942917,-81.217222,,,,,,,,,,,,,,,,,,
,-4.947917,-81.194167,,,,,,,,,,,,,,,,,,
,-4.949583,-81.193056,,,,,,,,,,,,,,,,,,
,-4.950694,-81.192222,,,,,,,,,,,,,,,,,,
,-4.95125,-81.191944,,,,,,,,,,,,,,,,,,
,-4.95125,-81.191667,,,,,,,,,,,,,,,,,,
,-4.951528,-81.191389,,,,,,,,,,,,,,,,,,
,-4.951528,-81.191111,,,,,,,,,,,,,,,,,,
,-4.952083,-81.190278,,,,,,,,,,,,,,,,,,
,-4.918194,-81.210556,,,,,,,,,,,,,,,,,,
,-4.920139,-81.210833,,,,,,,,,,,,,,,,,,
,-4.921806,-81.210833,,,,,,,,,,,,,,,,,,
,-4.923194,-81.211111,,,,,,,,,,,,,,,,,,
,-4.924583,-81.211111,,,,,,,,,,,,,,,,,,
,-4.925417,-81.211111,,,,,,,,,,,,,,,,,,
,-4.92625,-81.211111,,,,,,,,,,,,,,,,,,
,-4.927083,-81.210556,,,,,,,,,,,,,,,,,,
,-4.927917,-81.209167,,,,,,,,,,,,,,,,,,
,-4.950139,-81.201111,,,,,,,,,,,,,,,,,,
,-4.951528,-81.200833,,,,,,,,,,,,,,,,,,
,-4.952639,-81.200556,,,,,,,,,,,,,,,,,,
