longitude,latitude,altitude
-84.37639,-15.83023,0
-84.42624,-15.75344,0
-82.73473,-15.99107,0
-82.54608,-16.23679,0
-82.53373,-16.23439,0
-83.33181,-15.92604,0
-84.00073,-15.88373,0
-84.36242,-15.872,0
-84.36341,-15.8629,0
-84.37134,-15.84241,0
-84.39965,-15.76406,0
-84.40778,-15.75617,0
-84.50239,-15.74468,0
-84.50335,-15.70242,0
-84.50843,-15.64256,0
-83.31398,-15.90582,0
-84.50168,-15.74724,0
-84.50113,-15.715,0
-84.49922,-15.70706,0
-84.49956,-15.64372,0
-82.54738,-16.23634,0
-83.31759,-15.9149,0
-83.31307,-15.9041,0
-83.31148,-15.90171,0
-84.53148,-15.63451,0
-84.36506,-15.86166,0
-84.54401,-15.62758,0
-84.39711,-15.76985,0
-84.52328,-15.636,0
-83.31646,-15.91077,0
-82.55871,-16.21313,0
-84.23771,-15.89101,0
-84.55132,-15.62463,0
-83.32715,-15.91985,0
-79.34824,-19.90395,0
-79.34529,-19.89839,0
-79.34421,-19.89191,0
-79.3442,-19.89052,0
-79.34417,-19.88168,0
-79.34458,-19.87813,0
-79.34479,-19.87527,0
-79.03958,-19.29576,0
-79.03894,-19.29545,0
-79.03843,-19.29466,0
-79.03863,-19.29457,0
-79.03829,-19.29461,0
-79.03818,-19.29448,0
-79.0384,-19.29367,0
-79.0397,-19.29322,0
-79.04024,-19.29313,0
-79.04024,-19.29277,0
-79.04023,-19.29295,0
-79.03821,-19.29229,0
-79.03567,-19.29013,0
-79.03247,-19.28725,0
-79.0306,-19.28477,0
-79.02888,-19.28212,0
-79.02754,-19.27922,0
-79.02729,-19.27108,0
-79.02845,-19.26888,0
-79.02919,-19.26666,0
-79.03096,-19.26486,0
-79.03208,-19.25997,0
-79.03286,-19.25795,0
-79.03632,-19.25283,0
-79.03816,-19.2521,0
-79.03832,-19.2513,0
-79.04009,-19.25155,0
-79.04071,-19.25138,0
-79.04159,-19.25104,0
-79.04279,-19.24991,0
-79.04489,-19.24935,0
-79.04835,-19.24777,0
-79.04913,-19.24797,0
-79.04957,-19.24761,0
-79.05166,-19.24604,0
-79.05391,-19.24557,0
-78.79448,-19.28142,0
-78.79355,-19.27827,0
-78.79323,-19.27627,0
-78.79355,-19.27033,0
-78.79695,-19.26802,0
-78.79907,-19.26745,0
-78.80022,-19.26594,0
-78.82054,-19.26185,0
-78.83542,-19.2629,0
-78.85466,-19.26361,0
-78.85818,-19.26617,0
-78.85811,-19.26742,0
-78.85692,-19.26856,0
-78.85589,-19.26877,0
-78.77883,-19.26284,0
-78.77852,-19.25993,0
-78.77852,-19.25337,0
-78.78209,-19.2497,0
-78.78721,-19.24312,0
-78.78845,-19.24025,0
-78.79033,-19.23612,0
-78.79492,-19.22815,0
-79.96403,-19.92647,0
-79.96599,-19.92525,0
-79.9678,-19.92411,0
-79.97539,-19.91711,0
-79.99167,-19.90296,0
-79.99416,-19.90006,0
-80.00409,-19.90398,0
-80.02101,-19.89295,0
-79.79489,-19.96915,0
-79.79413,-19.96103,0
-79.79576,-19.95889,0
-79.80777,-19.98939,0
-79.34461,-19.88736,0
-79.34497,-19.87647,0
-79.03991,-19.29614,0
-79.04631,-19.24847,0
-78.79331,-19.23008,0
-79.98027,-19.9144,0
-79.99694,-19.90147,0
-79.79993,-19.97705,0
-79.7936,-19.96542,0
-79.79467,-19.95997,0
-81.07027,-17.83454,0
-79.34845,-19.90499,0
-79.02676,-19.2766,0
-78.82913,-19.26203,0
-78.85819,-19.26685,0
-78.85829,-19.26693,0
-78.77844,-19.25545,0
-79.99324,-19.89653,0
-80.02765,-19.8889,0
-79.8115,-19.99585,0
-79.80881,-19.99094,0
-79.80227,-19.97961,0
-81.07114,-17.8325,0
-79.0265,-19.27473,0
-79.03341,-19.25585,0
-79.03507,-19.25416,0
-79.05419,-19.24628,0
-78.81519,-19.2616,0
-78.84176,-19.26253,0
-78.8519,-19.26238,0
-78.77981,-19.26574,0
-79.96979,-19.92344,0
-79.97373,-19.91853,0
-80.00813,-19.90059,0
-80.01781,-19.89464,0
-79.81038,-19.99387,0
-79.80566,-19.98493,0
-79.79796,-19.97473,0
-79.79372,-19.96292,0
-79.34433,-19.89616,0
-78.8019,-19.26448,0
-78.80421,-19.26351,0
-78.80649,-19.26246,0
-78.83204,-19.26224,0
-78.84423,-19.26194,0
-78.85787,-19.26509,0
-79.97708,-19.91631,0
-79.98224,-19.91239,0
-79.98476,-19.90931,0
-79.98777,-19.90658,0
-79.99359,-19.89692,0
-79.99552,-19.89883,0
-80.00628,-19.90246,0
-80.01446,-19.89623,0
-79.80417,-19.98213,0
-79.34625,-19.9008,0
-78.84963,-19.26204,0
-78.77707,-19.26871,0
-78.77974,-19.26769,0
-78.7917,-19.23267,0
-80.02431,-19.89129,0
-78.83981,-19.26286,0
-78.85778,-19.26787,0
-78.78406,-19.24706,0
-79.99929,-19.90347,0
-79.34442,-19.88501,0
-79.05583,-19.24492,0
-78.84717,-19.26188,0
-78.85686,-19.26453,0
-78.85306,-19.26287,0
-78.78528,-19.24465,0
-79.47116,-19.5291,0
-79.44359,-19.55412,0
-79.45267,-19.54558,0
-79.48283,-19.52127,0
-78.85687,-19.26714,0
-79.46091,-19.53698,0
-79.96028,-19.9298,0
-80.11788,-18.2586,0
-79.8743,-18.55985,0
-80.1051,-18.32183,0
-79.87357,-18.56706,0
-80.10202,-18.32681,0
-79.56413,-18.8464,0
-81.08808,-18.2333,0
-79.928,-18.90817,0
-81.15743,-18.28765,0
-79.09016,-18.48893,0
-79.92687,-18.90023,0
-79.56687,-18.84163,0
-78.56955,-18.92976,0
-81.05235,-18.3988,0
-81.05626,-18.39297,0
-81.15414,-18.27973,0
-81.25853,-18.67347,0
-81.89497,-14.91001,0
-79.4213,-19.67698,0
-77.9969,-18.89048,0
-81.34668,-14.91492,0
-81.90186,-14.9,0
-79.37923,-20.02476,0
-79.37511,-20.00498,0
-79.44235,-19.97968,0
-79.44322,-19.97818,0
-79.45116,-19.96646,0
-79.45279,-19.96412,0
-79.37815,-20.02579,0
-79.38042,-20.02225,0
-79.38078,-20.02083,0
-79.38094,-20.01952,0
-79.38064,-20.01865,0
-79.3762,-20.00697,0
-79.3679,-19.98956,0
-79.25651,-19.31374,0
-79.25964,-19.31463,0
-79.26079,-19.31478,0
-79.05272,-19.1135,0
-79.14162,-19.12276,0
-79.14788,-19.12612,0
-79.65035,-19.94877,0
-79.65563,-19.92436,0
-79.65702,-19.92262,0
-79.66647,-19.88669,0
-79.44974,-19.97031,0
-79.45039,-19.96819,0
-79.45169,-19.96546,0
-79.36842,-20.02577,0
-79.3725,-20.02451,0
-79.3745,-20.02483,0
-79.37625,-20.02538,0
-79.37983,-20.01718,0
-79.37869,-20.01476,0
-79.37711,-20.00883,0
-79.37046,-19.99923,0
-79.36908,-19.99427,0
-79.36824,-19.99173,0
-79.36663,-19.98338,0
-79.36587,-19.98152,0
-79.36268,-19.97448,0
-79.25009,-19.31167,0
-79.25493,-19.31343,0
-79.25853,-19.31437,0
-79.26367,-19.31555,0
-79.26548,-19.31659,0
-79.06713,-19.12052,0
-79.07753,-19.1152,0
-79.0817,-19.11216,0
-79.1025,-19.1116,0
-79.11045,-19.11206,0
-79.14041,-19.12207,0
-79.14277,-19.12399,0
-79.14517,-19.1252,0
-78.85565,-19.21896,0
-78.85559,-19.21741,0
-78.86057,-19.21732,0
-78.86143,-19.21276,0
-78.86204,-19.21168,0
-78.85188,-19.32989,0
-78.85371,-19.33183,0
-78.83098,-19.28742,0
-78.86024,-19.28949,0
-79.67135,-19.96538,0
-79.65695,-19.90191,0
-79.66609,-19.8861,0
-79.66963,-19.88644,0
-79.67122,-19.88398,0
-79.67076,-19.88209,0
-79.44454,-19.97603,0
-79.44664,-19.97387,0
-79.44842,-19.97192,0
-79.36731,-20.02765,0
-79.37979,-20.02366,0
-79.378,-20.0129,0
-79.37312,-20.00262,0
-79.37209,-20.0009,0
-79.36954,-19.9982,0
-79.36803,-19.98728,0
-79.36186,-19.97257,0
-79.3601,-19.96817,0
-79.2527,-19.31234,0
-79.05721,-19.11648,0
-79.06029,-19.11807,0
-79.06394,-19.1204,0
-79.07548,-19.11715,0
-79.07955,-19.11359,0
-79.08481,-19.11149,0
-79.09363,-19.11087,0
-79.09664,-19.11106,0
-79.1188,-19.11426,0
-79.12758,-19.11675,0
-79.14761,-19.12666,0
-79.14645,-19.12701,0
-78.86086,-19.21645,0
-78.86446,-19.20891,0
-78.8766,-19.19381,0
-78.87985,-19.19288,0
-78.85512,-19.33346,0
-78.85603,-19.33406,0
-78.85994,-19.33804,0
-78.85997,-19.33933,0
-78.83016,-19.28611,0
-78.83491,-19.28431,0
-79.64612,-19.9805,0
-79.66021,-19.97106,0
-79.66182,-19.96899,0
-79.66402,-19.96661,0
-79.66873,-19.96665,0
-79.67313,-19.96489,0
-79.67575,-19.96435,0
-79.68245,-19.96186,0
-79.69271,-19.96027,0
-79.70268,-19.96151,0
-79.69529,-19.93394,0
-79.7021,-19.92403,0
-79.65421,-19.9407,0
-79.67118,-19.88586,0
-79.67094,-19.87996,0
-79.36986,-20.02431,0
-79.37757,-20.01043,0
-79.3693,-19.99649,0
-79.36752,-19.98562,0
-79.36459,-19.97939,0
-79.36123,-19.97049,0
-79.06239,-19.11972,0
-79.06536,-19.12072,0
-79.06992,-19.11942,0
-79.07317,-19.11792,0
-79.0903,-19.11099,0
-79.11495,-19.11335,0
-79.12294,-19.11511,0
-78.85727,-19.21739,0
-78.86137,-19.21459,0
-78.86894,-19.19885,0
-78.88319,-19.19241,0
-78.83389,-19.3229,0
-78.84337,-19.32607,0
-78.84856,-19.32758,0
-78.83317,-19.29403,0
-78.83383,-19.29451,0
-78.83319,-19.29415,0
-78.83176,-19.29172,0
-78.83944,-19.28438,0
-79.64144,-19.98628,0
-79.65058,-19.97893,0
-79.68873,-19.96074,0
-79.70033,-19.95996,0
-79.64696,-19.95191,0
-79.65119,-19.94715,0
-79.6522,-19.94613,0
-79.65287,-19.94493,0
-79.65388,-19.93331,0
-79.65468,-19.93111,0
-79.65476,-19.92845,0
-79.65591,-19.91948,0
-79.65534,-19.91696,0
-79.65655,-19.91241,0
-79.65689,-19.90962,0
-79.65698,-19.90598,0
-79.65677,-19.89925,0
-79.65775,-19.8942,0
-79.66368,-19.88664,0
-79.66773,-19.88704,0
-79.66882,-19.88687,0
-79.67133,-19.87799,0
-79.67152,-19.87552,0
-79.2647,-19.31604,0
-79.10613,-19.11161,0
-79.13201,-19.11852,0
-79.14819,-19.12636,0
-78.86345,-19.21046,0
-78.86523,-19.20562,0
-78.86693,-19.20207,0
-78.88695,-19.19303,0
-78.84589,-19.32685,0
-78.85009,-19.32842,0
-78.85879,-19.3362,0
-78.83266,-19.29389,0
-78.83165,-19.28978,0
-78.833,-19.28513,0
-78.84126,-19.28524,0
-78.84299,-19.2858,0
-78.845,-19.28618,0
-78.85265,-19.28731,0
-78.85751,-19.28859,0
-78.86278,-19.29068,0
-79.64246,-19.98347,0
-79.64403,-19.98183,0
-79.65374,-19.97778,0
-79.65813,-19.9739,0
-79.67012,-19.96636,0
-79.67903,-19.96289,0
-79.68466,-19.96139,0
-79.70499,-19.96353,0
-79.64499,-19.95588,0
-79.64556,-19.95438,0
-79.65351,-19.93744,0
-79.65511,-19.92614,0
-79.65574,-19.91443,0
-79.65665,-19.90767,0
-79.65721,-19.8965,0
-79.65956,-19.89103,0
-79.66172,-19.88918,0
-79.67283,-19.87077,0
-79.67467,-19.86675,0
-79.13738,-19.12073,0
-79.1468,-19.12532,0
-78.85923,-19.2175,0
-78.87362,-19.19521,0
-78.83018,-19.32231,0
-78.83989,-19.32489,0
-78.85712,-19.33504,0
-78.83126,-19.28546,0
-78.84958,-19.2871,0
-78.85533,-19.28794,0
-79.64004,-19.99283,0
-79.6404,-19.98863,0
-79.65605,-19.97564,0
-79.69729,-19.95992,0
-79.69948,-19.92935,0
-79.70066,-19.92869,0
-79.64897,-19.94995,0
-79.65678,-19.9235,0
-79.65697,-19.92163,0
-79.67179,-19.87316,0
-78.83707,-19.32405,0
-79.14713,-19.1261,0
-78.87032,-19.19695,0
-78.88539,-19.19252,0
-79.70127,-19.9555,0
-79.70719,-19.96419,0
-78.83665,-19.28392,0
-79.69418,-19.93519,0
-78.88968,-19.19233,0
-79.10197,-18.97379,0
-79.65906,-19.54239,0
-82.02196,-18.12563,0
-79.18091,-18.27906,0
-82.01239,-18.1224,0
-81.80811,-18.07635,0
-81.87557,-18.11288,0
-79.1536,-18.94163,0
-79.87118,-18.46605,0
-78.91309,-19.92777,0
-79.8714,-18.46691,0
-79.87698,-18.55809,0
-79.88133,-18.43309,0
-78.91668,-19.92829,0
-78.91744,-19.92891,0
-78.96109,-19.92214,0
-79.45195,-18.75193,0
-79.87053,-18.58715,0
-78.94286,-19.92213,0
-79.87603,-18.58158,0
-79.87902,-18.45762,0
-79.35998,-18.8256,0
-79.87172,-18.46823,0
-79.42532,-18.77344,0
-79.44319,-18.75883,0
-80.7061,-18.0273,0
-79.50123,-20.11821,0
-79.97329,-18.3696,0
-79.52126,-18.75084,0
-80.69362,-18.03823,0
-82.50329,-15.89128,0
-82.5381,-15.91889,0
-84.33948,-15.7049,0
-82.50409,-15.8935,0
-82.5079,-15.89798,0
-82.54701,-15.94415,0
-84.70524,-15.69756,0
-82.5023,-15.89025,0
-83.57492,-16.11695,0
-83.58161,-16.11943,0
-83.87258,-15.85473,0
-84.68598,-15.78529,0
-84.69341,-15.7414,0
-82.51095,-15.90154,0
-82.56692,-16.17731,0
-83.57519,-16.11831,0
-83.58109,-16.1202,0
-83.86707,-15.87619,0
-83.87219,-15.84206,0
-83.86047,-15.79612,0
-84.70408,-15.70429,0
-82.50522,-15.89437,0
-82.54141,-15.9236,0
-83.25673,-16.1229,0
-83.86627,-15.83108,0
-83.8605,-15.8167,0
-82.52493,-15.91252,0
-83.86907,-15.8648,0
-83.86011,-15.81348,0
-84.32194,-15.74503,0
-84.68265,-15.79904,0
-84.70294,-15.70638,0
-83.58087,-16.1202,0
-84.36828,-15.68744,0
-83.86267,-15.785,0
-83.57394,-16.12013,0
-83.86073,-15.80734,0
-84.33684,-15.7082,0
-84.69243,-15.74822,0
-84.70594,-15.68279,0
-82.54053,-15.92085,0
-83.55843,-16.02459,0
-83.58243,-16.11782,0
-83.57246,-15.91169,0
-78.5752,-20.0568,0
-78.42093,-19.34162,0
-78.56898,-19.39261,0
-78.44581,-19.415,0
-78.45395,-19.4227,0
-82.65231,-15.97941,0
-82.65143,-15.97931,0
-83.03545,-16.32101,0
-83.03823,-16.38675,0
-84.0315,-16.1967,0
-83.27902,-16.31542,0
-83.99696,-16.1613,0
-83.99393,-16.16708,0
-84.02516,-16.12839,0
-83.99158,-16.16782,0
-83.33445,-16.36248,0
-83.30729,-16.32599,0
-83.9842,-16.16719,0
-81.32727,-18.7947,0
-80.0916,-18.77085,0
-81.08481,-18.93451,0
-80.12225,-18.66602,0
-79.63382,-19.01202,0
-80.09307,-18.77801,0
-78.51809,-18.97785,0
-80.492,-18.47963,0
-81.29316,-15.0471,0
-81.29605,-15.07808,0
-79.30652,-18.96225,0
-79.33006,-18.96035,0
-78.50745,-18.80638,0
-81.72729,-15.03733,0
-79.30746,-16.79915,0
-79.3666,-19.67716,0
-79.31203,-18.96481,0
-78.51737,-18.79579,0
-78.47395,-18.86688,0
-79.37457,-18.92091,0
-78.53199,-18.78581,0
-81.29476,-15.0798,0
-79.3443,-18.95598,0
-78.47299,-18.87727,0
-78.56013,-18.6306,0
-78.56451,-18.63169,0
-81.73085,-15.0274,0
-79.30597,-16.79906,0
-79.16333,-19.33507,0
-80.00458,-19.26536,0
-79.92732,-19.31826,0
-80.08146,-19.22083,0
-79.13488,-19.34906,0
-80.7747,-18.80411,0
-80.08537,-19.22065,0
-79.16665,-19.33886,0
-80.82403,-18.85752,0
-80.00985,-19.25006,0
-79.18728,-19.27701,0
-80.63482,-18.69487,0
-80.77225,-18.79596,0
-80.81873,-18.85011,0
-84.75851,-16.37085,0
-82.53844,-17.85835,0
-84.703,-16.29765,0
-84.75671,-16.3758,0
-84.75732,-16.37453,0
-82.62061,-15.87833,0
-82.29996,-17.84673,0
-82.52948,-17.86313,0
-84.70455,-16.30446,0
-84.69941,-16.2591,0
-82.24175,-17.77554,0
-82.25163,-17.85466,0
-84.757,-16.36294,0
-82.22155,-17.78355,0
-84.75756,-16.36035,0
-82.04678,-17.75317,0
-82.27321,-17.86265,0
-82.53438,-17.85984,0
-84.70337,-16.30142,0
-84.75797,-16.36863,0
-82.39351,-17.8226,0
-82.39904,-17.82002,0
-82.27843,-17.86421,0
-82.30372,-17.8474,0
-84.75662,-16.37931,0
-82.24435,-17.85092,0
-82.24798,-17.80646,0
-82.38168,-17.82455,0
-82.42417,-17.79747,0
-82.27765,-17.83167,0
-82.31861,-17.85149,0
-84.75841,-16.36964,0
-82.41965,-17.80223,0
-82.26033,-17.82025,0
-82.31535,-17.84984,0
-82.19531,-17.78068,0
-82.28405,-17.86572,0
-82.20862,-17.78226,0
-82.25578,-17.81505,0
-82.40992,-17.80955,0
-84.69524,-16.2291,0
-84.70067,-16.26665,0
-82.19153,-17.7806,0
-79.55769,-19.97676,0
-79.55519,-19.97336,0
-79.29368,-19.36114,0
-79.29277,-19.36085,0
-78.86073,-19.1598,0
-78.88306,-19.16868,0
-78.81047,-19.39439,0
-78.81914,-19.37066,0
-78.82243,-19.37203,0
-78.82614,-19.36724,0
-78.8383,-19.36664,0
-78.83922,-19.36743,0
-78.84012,-19.36788,0
-79.40377,-20.06102,0
-79.55648,-19.97545,0
-79.29326,-19.36191,0
-79.2937,-19.36222,0
-79.29368,-19.36239,0
-79.29143,-19.3585,0
-79.29004,-19.35726,0
-79.2853,-19.34672,0
-79.28654,-19.34533,0
-79.29431,-19.34148,0
-78.85172,-19.15782,0
-78.8668,-19.16612,0
-78.87663,-19.16889,0
-78.88096,-19.16835,0
-78.88237,-19.1687,0
-78.87949,-19.16793,0
-78.87766,-19.16633,0
-78.87611,-19.16461,0
-78.91134,-19.11146,0
-78.80993,-19.39251,0
-78.81014,-19.39323,0
-78.80987,-19.39372,0
-78.81052,-19.39272,0
-78.81007,-19.39065,0
-78.80793,-19.38724,0
-78.7917,-19.34685,0
-78.79341,-19.33642,0
-78.79431,-19.3335,0
-78.79458,-19.33138,0
-78.79494,-19.32828,0
-78.79524,-19.32505,0
-78.79663,-19.32015,0
-78.79839,-19.31771,0
-78.80111,-19.31198,0
-78.80122,-19.31058,0
-78.80108,-19.30932,0
-78.80158,-19.30848,0
-78.81855,-19.3726,0
-78.81943,-19.37202,0
-78.81755,-19.37003,0
-78.82105,-19.3718,0
-78.82316,-19.37165,0
-78.82531,-19.37004,0
-78.82578,-19.36934,0
-78.82695,-19.36595,0
-78.8289,-19.3653,0
-78.83563,-19.36579,0
-78.83693,-19.36622,0
-78.83999,-19.36855,0
-78.84074,-19.36862,0
-78.84235,-19.36812,0
-78.84282,-19.36737,0
-78.8432,-19.36716,0
-78.84347,-19.36687,0
-78.61571,-19.67463,0
-78.60145,-19.65962,0
-80.18368,-18.11424,0
-79.40479,-20.06265,0
-79.40104,-20.05682,0
-79.553,-19.9696,0
-79.54892,-19.96183,0
-79.29332,-19.36189,0
-79.29357,-19.36267,0
-79.2946,-19.36219,0
-79.2943,-19.3617,0
-79.29257,-19.35985,0
-79.28707,-19.3552,0
-79.2853,-19.35347,0
-79.2853,-19.35129,0
-79.28813,-19.34347,0
-79.17375,-19.18178,0
-78.87307,-19.15724,0
-78.80876,-19.38889,0
-78.80631,-19.38566,0
-78.80464,-19.38354,0
-78.80361,-19.38067,0
-78.80272,-19.37842,0
-78.79904,-19.37202,0
-78.79091,-19.34428,0
-78.79255,-19.33857,0
-78.80184,-19.30759,0
-78.8195,-19.37104,0
-78.82472,-19.37093,0
-78.82576,-19.36803,0
-78.82594,-19.36786,0
-78.82619,-19.36639,0
-78.82816,-19.36585,0
-78.83021,-19.36525,0
-78.6173,-19.67623,0
-78.61289,-19.67243,0
-78.60823,-19.6661,0
-78.60396,-19.66262,0
-78.60296,-19.66138,0
-78.60006,-19.65466,0
-78.40725,-20.01507,0
-79.40499,-20.06952,0
-79.40585,-20.06722,0
-79.4058,-20.06448,0
-79.40199,-20.0596,0
-79.55413,-19.97127,0
-79.55075,-19.96494,0
-79.2904,-19.34247,0
-79.16784,-19.18493,0
-79.16996,-19.18375,0
-79.17816,-19.18075,0
-78.85291,-19.15801,0
-78.85546,-19.15827,0
-78.85879,-19.15892,0
-78.86951,-19.16763,0
-78.87432,-19.16855,0
-78.88071,-19.16782,0
-78.87362,-19.15421,0
-78.8756,-19.15052,0
-78.88424,-19.14481,0
-78.8946,-19.14062,0
-78.93595,-19.11658,0
-78.81036,-19.39184,0
-78.79232,-19.35292,0
-78.79489,-19.32704,0
-78.79598,-19.32288,0
-78.80062,-19.31463,0
-78.80296,-19.30553,0
-78.81953,-19.37176,0
-78.81869,-19.37024,0
-78.83167,-19.36537,0
-78.83451,-19.36557,0
-78.61009,-19.66752,0
-78.60557,-19.66434,0
-78.60086,-19.65774,0
-78.59915,-19.65238,0
-78.59804,-19.64991,0
-78.59602,-19.64686,0
-78.59491,-19.64505,0
-78.59317,-19.64305,0
-78.59037,-19.6401,0
-78.58855,-19.63735,0
-78.58693,-19.63508,0
-79.406,-20.06899,0
-79.40102,-20.05816,0
-79.40072,-20.05618,0
-79.40085,-20.05587,0
-79.40078,-20.05553,0
-79.16601,-19.1859,0
-78.85437,-19.15823,0
-78.87184,-19.16796,0
-78.88362,-19.16895,0
-78.88152,-19.16816,0
-78.88059,-19.14644,0
-78.88974,-19.14262,0
-78.92571,-19.11529,0
-78.81028,-19.3943,0
-78.81037,-19.39385,0
-78.80083,-19.3753,0
-78.79782,-19.36971,0
-78.79474,-19.36383,0
-78.794,-19.3579,0
-78.79266,-19.35037,0
-78.7916,-19.34089,0
-78.83313,-19.36531,0
-78.61138,-19.66977,0
-79.28841,-19.35625,0
-79.28492,-19.34967,0
-79.28466,-19.34846,0
-78.86315,-19.16131,0
-78.86556,-19.16482,0
-78.87908,-19.16904,0
-78.88324,-19.16915,0
-78.87477,-19.16266,0
-78.87346,-19.15993,0
-78.87839,-19.14745,0
-78.91495,-19.11348,0
-78.94311,-19.1222,0
-78.61461,-19.67398,0
-78.41426,-19.99777,0
-78.41511,-19.99409,0
-79.29722,-19.34047,0
-78.85108,-19.15862,0
-78.93096,-19.1151,0
-78.41244,-20.00322,0
-78.92731,-19.11469,0
-78.91936,-19.11418,0
-78.93919,-19.11966,0
-78.4091,-20.00976,0
-78.92133,-19.11969,0
-78.90041,-19.1387,0
-78.90711,-19.13268,0
-78.81272,-19.39299,0
-78.91445,-19.12595,0
-79.1623,-19.19108,0
-79.54939,-19.95958,0
-79.2446,-20.0572,0
-78.9667,-19.15027,0
-78.96108,-19.13262,0
-79.25663,-20.06854,0
-78.9295,-19.17206,0
-78.95394,-19.14365,0
-78.95802,-19.14402,0
-79.02386,-19.19525,0
-79.02722,-19.19626,0
-80.88128,-18.83111,0
-80.88495,-18.83111,0
-80.90969,-18.82781,0
-80.90989,-18.82658,0
-80.91088,-18.82468,0
-80.91342,-18.82179,0
-80.93126,-18.84732,0
-79.26933,-20.08943,0
-79.26493,-20.08535,0
-79.25938,-20.07668,0
-78.92963,-19.16917,0
-78.93644,-19.15501,0
-78.95553,-19.13043,0
-78.95698,-19.13245,0
-79.02274,-19.1934,0
-79.02231,-19.19437,0
-79.02173,-19.19472,0
-79.02479,-19.19626,0
-79.0309,-19.19476,0
-80.90864,-18.82615,0
-80.91036,-18.82564,0
-80.93177,-18.81075,0
-80.93881,-18.81151,0
-80.90623,-18.86847,0
-80.90914,-18.86812,0
-80.91367,-18.86424,0
-80.92789,-18.8489,0
-79.25726,-20.07062,0
-79.24702,-20.05981,0
-79.10941,-19.14298,0
-79.12779,-19.1456,0
-79.1509,-19.13345,0
-78.94157,-19.18245,0
-78.92984,-19.17501,0
-78.93199,-19.16233,0
-79.02871,-19.19592,0
-80.86646,-18.81694,0
-80.90623,-18.82507,0
-80.91185,-18.82408,0
-80.91507,-18.81972,0
-80.91693,-18.8183,0
-80.92328,-18.81473,0
-80.94068,-18.81266,0
-80.90467,-18.86725,0
-80.90766,-18.86915,0
-80.91107,-18.86665,0
-80.91637,-18.85967,0
-80.92153,-18.85208,0
-78.93704,-19.1786,0
-78.94502,-19.12881,0
-78.94928,-19.13,0
-79.03433,-19.1927,0
-79.03877,-19.19121,0
-80.87202,-18.82325,0
-80.89033,-18.82877,0
-80.89491,-18.82709,0
-80.94292,-18.81433,0
-80.95124,-18.83188,0
-80.96184,-18.82506,0
-80.9694,-18.8189,0
-80.98079,-18.80322,0
-79.1077,-19.13137,0
-79.1606,-19.1323,0
-78.92808,-19.17344,0
-78.93896,-19.1803,0
-80.86102,-18.80958,0
-80.91533,-18.86273,0
-80.93663,-18.84381,0
-80.93967,-18.84085,0
-80.95712,-18.82736,0
-79.25064,-20.0629,0
-79.13455,-19.14843,0
-78.94293,-19.1805,0
-80.8777,-18.82838,0
-80.97218,-18.81602,0
-79.15501,-19.13318,0
-78.93377,-19.15918,0
-80.90218,-18.82537,0
-80.92933,-18.81193,0
-79.25563,-20.06633,0
-79.08618,-19.14308,0
-79.13631,-19.14846,0
-78.94314,-19.18261,0
-78.97258,-19.14915,0
-80.90091,-18.86395,0
-79.14059,-19.13722,0
-79.16967,-19.13127,0
-78.93556,-19.18143,0
-78.9567,-19.1436,0
-80.92458,-18.81398,0
-80.89275,-18.86519,0
-79.06901,-19.15127,0
-80.96516,-18.82285,0
-79.2419,-20.04619,0
-78.9376,-19.18226,0
-78.96227,-19.14691,0
-80.88774,-18.82968,0
-80.93601,-18.81109,0
-80.91793,-18.85551,0
-78.94085,-19.18272,0
-79.04813,-19.18895,0
-80.94762,-18.83513,0
-79.87346,-19.0013,0
-78.59724,-19.12124,0
-78.62972,-19.11614,0
-78.62872,-19.11512,0
-78.64391,-19.09539,0
-78.67179,-19.06821,0
-78.68964,-19.06758,0
-78.69093,-19.06889,0
-80.56749,-18.87675,0
-80.569,-18.87628,0
-81.0793,-19.25543,0
-79.86121,-19.00183,0
-79.86411,-19.00138,0
-78.56967,-19.14942,0
-78.56909,-19.14608,0
-78.59592,-19.12189,0
-78.61707,-19.11976,0
-78.62514,-19.11488,0
-78.63072,-19.11651,0
-78.62999,-19.11548,0
-78.62951,-19.11567,0
-78.6288,-19.11255,0
-78.62912,-19.11182,0
-78.62891,-19.11151,0
-78.6305,-19.11016,0
-78.66379,-19.07312,0
-78.66853,-19.07181,0
-78.69114,-19.0687,0
-78.69235,-19.06951,0
-78.69421,-19.07076,0
-78.6956,-19.07077,0
-78.71013,-19.0708,0
-80.54839,-18.89153,0
-80.56341,-18.87653,0
-80.56686,-18.87651,0
-80.56846,-18.87642,0
-80.56885,-18.87651,0
-80.56861,-18.87628,0
-80.56885,-18.87628,0
-80.56904,-18.87411,0
-81.07926,-19.25652,0
-81.07913,-19.25558,0
-79.80638,-19.01751,0
-79.80671,-19.01573,0
-79.81979,-19.00256,0
-79.83413,-19.00152,0
-79.83839,-19.00175,0
-79.86841,-19.00078,0
-78.57063,-19.15132,0
-78.57228,-19.13997,0
-78.58081,-19.13364,0
-78.59006,-19.12935,0
-78.59368,-19.12616,0
-78.60648,-19.11806,0
-78.6141,-19.11953,0
-78.62024,-19.11946,0
-78.62239,-19.11864,0
-78.62621,-19.11445,0
-78.63025,-19.1157,0
-78.62907,-19.11556,0
-78.62864,-19.11373,0
-78.62932,-19.11023,0
-78.63408,-19.11078,0
-78.63588,-19.11187,0
-78.63777,-19.11255,0
