longitude;latitude;altitude
-82.06803;-13.02005;0
-82.07261;-13.02066;0
-81.73431;-14.45008;0
-81.74009;-14.44405;0
-81.74207;-14.44228;0
-81.7535;-14.43882;0
-81.76533;-14.43882;0
-81.7841;-14.42893;0
-81.78935;-14.4265;0
-82.36371;-15.59484;0
-82.36616;-15.59461;0
-82.38369;-15.59178;0
-82.38687;-15.59742;0
-82.38734;-15.5999;0
-101.40919;-0.25724;0
-101.39505;-0.26115;0
-101.3983;-0.29256;0
-101.0617;-0.45476;0
-84.16906;-14.34746;0
-84.16966;-14.34901;0
-84.17055;-14.35027;0
-84.17646;-14.35476;0
-84.18463;-14.36124;0
-84.23621;-14.39621;0
-84.23824;-14.39972;0
-84.2403;-14.39977;0
-84.26076;-14.41536;0
-84.27111;-14.41941;0
-84.27318;-14.42583;0
-84.2799;-14.43129;0
-84.27949;-14.43474;0
-84.27499;-14.44601;0
-84.33477;-14.38366;0
-84.19289;-14.26579;0
-84.2062;-14.27448;0
-84.2118;-14.27584;0
-82.37793;-13.61027;0
-82.38591;-13.60841;0
-82.41773;-13.59155;0
-82.46812;-13.55958;0
-82.37013;-13.95162;0
-82.40695;-13.94917;0
-82.43003;-13.93739;0
-82.4501;-13.92369;0
-82.01146;-13.91969;0
-82.01626;-13.90097;0
-82.05356;-13.86912;0
-82.02952;-13.89017;0
-82.03317;-13.888;0
-82.03661;-13.88587;0
-82.09111;-14.00694;0
-82.09851;-14.00708;0
-82.11631;-14.00173;0
-82.12577;-14.00056;0
-82.12985;-13.99758;0
-82.14161;-13.99312;0
-82.14904;-13.9818;0
-82.15114;-13.97694;0
-82.15742;-13.96695;0
-82.17339;-13.94195;0
-82.1825;-13.9305;0
-82.18504;-13.92556;0
-82.2458;-13.91876;0
-82.25491;-13.91169;0
-82.26471;-13.90189;0
-82.27565;-13.88733;0
-81.80615;-13.0969;0
-81.81151;-13.0982;0
-81.8815;-13.19806;0
-81.88665;-13.19686;0
-81.7076;-13.30976;0
-81.70754;-13.31461;0
-81.6986;-13.19522;0
-81.47102;-13.31134;0
-81.45691;-13.24634;0
-81.46152;-13.24782;0
-81.46589;-13.25353;0
-81.81701;-13.07205;0
-81.81957;-13.07804;0
-81.81967;-13.07981;0
-81.8229;-13.0846;0
-81.82545;-13.09109;0
-81.82712;-13.09421;0
-82.07371;-13.01436;0
-82.07914;-13.0146;0
-82.08131;-13.01553;0
-82.08527;-13.01697;0
-82.07593;-13.02211;0
-81.74551;-14.44059;0
-81.74953;-14.43896;0
-81.76064;-14.439;0
-81.76272;-14.43905;0
-82.38171;-15.58981;0
-101.20563;-0.3535;0
-84.23112;-14.38989;0
-84.27999;-14.42506;0
-82.02118;-13.89678;0
-82.17654;-13.93725;0
-82.19487;-13.9038;0
-82.21286;-13.93145;0
-82.28194;-13.88121;0
-81.45343;-13.24526;0
-81.487;-13.27043;0
-81.82163;-13.082;0
-81.83715;-13.11671;0
-81.84049;-13.1249;0
-82.08718;-13.01797;0
-82.08815;-13.01928;0
-82.07801;-13.02087;0
-82.06779;-13.02042;0
-81.77277;-14.43867;0
-101.05363;-0.3913;0
-101.0597;-0.46487;0
-101.05883;-0.47112;0
-101.0382;-0.38182;0
-101.24744;-0.3083;0
-101.23888;-0.31502;0
-101.21179;-0.34662;0
-84.18332;-14.36031;0
-84.20628;-14.36614;0
-84.20882;-14.36726;0
-84.21311;-14.37059;0
-84.22145;-14.37877;0
-84.23356;-14.39286;0
-84.23948;-14.40231;0
-84.28135;-14.4286;0
-84.34707;-14.40233;0
-82.45516;-13.91967;0
-82.46182;-13.91455;0
-82.03892;-13.88762;0
-82.04329;-13.88324;0
-82.04672;-13.87816;0
-82.06631;-13.85783;0
-82.018;-13.89847;0
-82.05643;-13.85863;0
-82.14644;-13.98678;0
-82.16463;-13.95333;0
-82.16887;-13.94787;0
-82.23805;-13.92131;0
-82.31942;-13.89315;0
-81.86646;-13.20003;0
-81.87396;-13.20022;0
-81.89184;-13.19515;0
-81.70714;-13.29587;0
-81.69376;-13.19433;0
-81.47616;-13.30731;0
-81.45083;-13.24356;0
-81.81851;-13.07341;0
-81.83006;-13.09872;0
-82.06931;-13.02072;0
-82.07839;-13.02162;0
-101.44697;-0.30778;0
-101.46783;-0.25892;0
-101.06399;-0.3588;0
-101.06204;-0.44294;0
-101.25765;-0.29473;0
-101.25457;-0.29859;0
-101.25194;-0.30284;0
-101.20429;-0.56964;0
-84.43273;-14.33584;0
-84.21778;-14.37507;0
-84.24307;-14.40265;0
-84.2706;-14.44661;0
-82.35894;-13.71947;0
-82.37288;-13.89013;0
-82.41769;-13.9433;0
-82.43632;-13.93375;0
-82.44489;-13.92846;0
-82.47425;-13.90848;0
-82.01634;-13.89479;0
-82.02482;-13.8869;0
-82.02848;-13.88191;0
-82.04954;-13.86479;0
-82.16249;-13.9576;0
-82.18806;-13.92037;0
-81.85225;-13.19973;0
-81.86017;-13.19992;0
-81.90096;-13.18952;0
-81.48116;-13.30303;0
-81.5485;-13.23671;0
-81.47388;-13.25998;0
-81.47934;-13.26288;0
-81.82429;-13.08773;0
-81.83253;-13.10436;0
-81.83448;-13.1111;0
-82.08214;-13.02103;0
-101.49596;-0.25568;0
-101.47616;-0.25869;0
-101.39683;-0.30486;0
-101.33317;-0.2487;0
-101.06069;-0.36561;0
-101.0564;-0.37535;0
-101.05406;-0.3835;0
-101.05647;-0.47673;0
-101.02248;-0.39291;0
-101.29163;-0.31023;0
-84.42702;-14.33775;0
-84.44098;-14.33385;0
-82.4724;-13.5572;0
-82.04802;-13.87599;0
-82.01061;-13.90146;0
-82.03551;-13.87538;0
-82.04252;-13.86964;0
-82.06116;-13.8525;0
-82.19213;-13.91206;0
-82.2344;-13.92624;0
-81.48835;-13.29709;0
-81.50475;-13.28153;0
-81.53225;-13.25292;0
-81.61717;-13.31137;0
-81.62951;-13.30963;0
-101.44902;-0.25809;0
-101.43486;-0.25806;0
-101.39525;-0.31156;0
-101.31895;-0.25296;0
-101.14838;-0.29721;0
-101.12488;-0.32049;0
-101.09152;-0.34871;0
-101.07044;-0.34435;0
-101.05566;-0.40364;0
-101.05778;-0.41366;0
-101.25824;-0.37518;0
-84.18795;-14.26302;0
-82.00165;-13.91088;0
-82.06951;-13.84553;0
-82.26337;-13.90648;0
-81.49829;-13.28927;0
-81.51135;-13.27502;0
-81.43733;-13.24003;0
-81.44407;-13.23839;0
-81.64681;-13.33047;0
-101.48836;-0.2581;0
-101.41947;-0.25729;0
-101.50895;-0.26773;0
-101.49643;-0.26968;0
-101.14259;-0.30354;0
-100.93675;-0.3405;0
-100.92861;-0.34625;0
-100.91668;-0.35436;0
-101.02949;-0.38744;0
-101.22078;-0.32369;0
-101.18494;-0.33779;0
-101.24935;-0.39386;0
-84.45913;-14.32699;0
-81.82027;-13.20244;0
-81.83151;-13.20108;0
-81.65034;-13.30763;0
-101.51894;-0.26693;0
-101.1347;-0.31339;0
-100.94893;-0.33345;0
-101.22973;-0.31998;0
-101.27582;-0.34169;0
-101.26818;-0.356;0
-101.26274;-0.36638;0
-101.25401;-0.38412;0
-84.16629;-14.34607;0
-81.52255;-13.26396;0
-81.54089;-13.24484;0
-101.17838;-0.33759;0
-101.25866;-0.50022;0
-84.35597;-14.35473;0
-101.11771;-0.32607;0
-101.10683;-0.33578;0
-101.09903;-0.34324;0
-101.20608;-0.32956;0
-101.1948;-0.33403;0
-101.17008;-0.3442;0
-101.15434;-0.35039;0
-101.20575;-0.32272;0
-101.15393;-0.34945;0
-100.88176;-0.21058;0
-101.24362;-0.40563;0
-101.27156;-0.48761;0
-101.25048;-0.50861;0
-82.05997;-13.86092;0
-101.19352;-0.32946;0
-100.88983;-0.20293;0
-100.87099;-0.21983;0
-100.85889;-0.23079;0
-101.29373;-0.46949;0
-101.28207;-0.4785;0
-101.54766;-0.26433;0
-101.26405;-0.29853;0
-101.22248;-0.31335;0
-101.16432;-0.34405;0
-101.13754;-0.35636;0
-100.90489;-0.19135;0
-101.30654;-0.4588;0
-101.20854;-0.55729;0
-82.08284;-13.83488;0
-101.42305;-0.35197;0
-101.36635;-0.40001;0
-101.35492;-0.41207;0
-101.31666;-0.44892;0
-101.24212;-0.51771;0
-101.41238;-0.36137;0
-101.3957;-0.37564;0
-101.45531;-0.3262;0
-101.43758;-0.33921;0
-101.38404;-0.38547;0
-100.91675;-0.18293;0
-101.24933;-0.30324;0
-101.23933;-0.31289;0
-82.37261;-13.6122;0
-82.08359;-13.85289;0
-82.23372;-12.85035;0
-82.19711;-12.98214;0
-82.15937;-12.5411;0
-82.25861;-12.77162;0
-83.62078;-12.086;0
-83.40465;-11.9187;0
-82.29616;-12.5568;0
-82.22595;-12.8684;0
-82.19378;-13.39822;0
-82.95705;-11.97049;0
-82.29712;-12.47951;0
-82.22388;-12.86688;0
-82.04923;-13.34965;0
-83.65576;-12.12812;0
-101.29971;-0.23423;0
-100.8613;-0.30828;0
-82.29999;-12.55354;0
-83.63;-12.09074;0
-82.29391;-12.54778;0
-82.22931;-12.85075;0
-82.29381;-12.5499;0
-82.19675;-13.40832;0
-82.17233;-12.93;0
-99.79945;-0.4629;0
-82.11442;-13.34601;0
-80.4845;-17.31983;0
-84.96355;-8.87543;0
-100.74063;-0.30291;0
-100.37202;-0.32538;0
-99.81501;-0.45403;0
-100.33026;-0.34517;0
-101.42993;-0.40665;0
-82.55318;-12.36816;0
-82.9849;-14.68574;0
-83.11063;-14.80007;0
-83.35522;-14.95292;0
-82.4866;-12.20498;0
-82.11527;-13.12251;0
-82.61782;-12.43113;0
-83.12245;-14.79071;0
-82.92655;-13.44725;0
-81.83443;-14.76572;0
-82.80252;-13.68003;0
-82.78262;-14.1596;0
-100.20977;-0.3932;0
-100.07677;-0.61137;0
-82.72698;-13.5852;0
-100.21907;-0.38693;0
-101.54825;-0.1168;0
-100.33796;-0.67934;0
-100.31188;-0.69371;0
-117.95642;-13.30341;0
-117.94503;-12.95765;0
-117.94783;-12.95695;0
-117.93816;-13.00586;0
-117.93962;-13.00799;0
-117.94512;-13.01327;0
-117.95334;-12.9559;0
-117.96284;-12.95554;0
-117.96747;-12.95506;0
-117.93403;-13.00239;0
-117.94221;-13.0109;0
-117.94796;-13.01547;0
-118.04314;-12.68883;0
-117.96992;-13.05394;0
-117.95831;-12.95553;0
-118.00843;-13.02912;0
-118.01392;-13.0324;0
-117.94169;-13.92646;0
-118.04756;-12.68808;0
-117.97869;-13.01665;0
-117.98361;-13.0186;0
-117.84824;-13.02685;0
-117.87157;-13.0583;0
-118.05445;-12.68546;0
-118.05988;-12.6844;0
-118.07014;-12.68306;0
-117.92362;-12.52267;0
-117.93176;-12.52133;0
-117.93824;-12.52038;0
-118.05593;-12.87481;0
-117.97099;-12.89008;0
-117.97833;-12.89187;0
-117.9408;-13.03119;0
-117.99038;-13.02013;0
-117.99714;-13.02233;0
-118.00311;-13.02544;0
-117.86012;-13.03442;0
-117.87383;-13.04402;0
-117.87943;-13.04842;0
-117.88546;-13.05325;0
-117.97957;-12.74498;0
-117.98668;-12.74389;0
-118.00319;-12.74211;0
-118.00486;-12.90366;0
-117.94329;-12.5192;0
-118.06431;-12.87358;0
-117.98661;-12.89314;0
-117.99404;-12.89405;0
-117.84661;-13.02623;0
-117.86707;-13.039;0
-117.31463;-12.73751;0
-117.32189;-12.73833;0
-117.33296;-12.73935;0
-117.34702;-12.7415;0
-117.35623;-12.74274;0
-117.96646;-12.74644;0
-117.97375;-12.52707;0
-118.02017;-12.51546;0
-118.02747;-12.51464;0
-118.10944;-12.76558;0
-118.12698;-12.76439;0
-118.13998;-12.76269;0
-118.07191;-12.87297;0
-118.08038;-12.87166;0
-118.09976;-12.86852;0
-118.09756;-12.86767;0
-117.95176;-12.88784;0
-117.96503;-12.88907;0
-118.00017;-12.74392;0
-117.98936;-12.52093;0
-117.99871;-12.5188;0
-118.00626;-12.51721;0
-118.04507;-13.30466;0
-117.8574;-12.78186;0
-117.92985;-13.11099;0
-118.11845;-12.76512;0
-118.14838;-12.76236;0
-118.15774;-12.76177;0
-118.06645;-12.81533;0
-118.07363;-12.81266;0
-118.086;-12.80906;0
-118.09447;-12.80665;0
-118.11642;-12.80092;0
-118.09123;-12.86939;0
-117.92857;-12.53109;0
-117.99024;-12.51271;0
-117.88869;-12.67246;0
-118.10299;-12.80396;0
-117.9465;-12.5242;0
-117.96179;-12.51975;0
-117.97761;-12.51589;0
-117.97551;-12.65022;0
-117.87516;-12.79092;0
-118.15217;-13.66651;0
-117.94421;-12.95757;0
-118.01793;-13.09132;0
-117.9679;-13.21282;0
-118.13058;-13.16711;0
-117.96997;-13.5302;0
-117.96677;-13.23593;0
-117.97433;-12.52162;0
-117.99495;-13.52762;0
-118.15783;-13.05168;0
-118.15039;-13.60378;0
-118.0174;-13.07189;0
-117.95892;-13.41079;0
-117.93168;-12.71652;0
-117.92761;-12.68656;0
-117.92188;-13.27257;0
-117.98583;-13.24967;0
-118.07113;-12.70766;0
-117.9647;-13.45994;0
-117.97458;-13.40326;0
-117.93695;-12.53304;0
-118.15024;-12.76675;0
-118.04839;-12.87486;0
-117.98266;-13.03467;0
-117.99155;-13.13823;0
-118.10042;-12.98644;0
-118.15385;-13.62446;0
-118.03049;-13.74134;0
-117.97186;-12.99239;0
-117.98434;-13.8748;0
-118.09311;-13.29603;0
-117.45393;-13.92287;0
-117.96232;-13.23692;0
-117.41705;-13.24992;0
-118.15352;-13.41409;0
-117.97792;-12.91682;0
-117.948;-13.22181;0
-118.07216;-12.7448;0
-118.02958;-13.02744;0
-118.02587;-13.30633;0
-117.40408;-13.41469;0
-118.00592;-13.04656;0
-118.01212;-13.19824;0
-117.44765;-13.90571;0
-117.40807;-13.61103;0
-117.96408;-13.14408;0
-118.15761;-13.15631;0
-118.15652;-13.186;0
-117.96002;-13.3741;0
-118.02255;-13.3329;0
-94.40783;-7.60865;0
-92.65054;-11.70273;0
-92.70681;-12.34093;0
-92.66384;-12.25854;0
-92.99294;-12.58156;0
-92.51759;-12.3478;0
-92.65774;-12.23306;0
-83.44857;-15.54102;0
-83.39211;-15.55088;0
-82.11268;-13.18086;0
-83.45257;-15.58037;0
-82.07217;-16.47902;0
-83.43323;-15.48;0
-83.44926;-15.54297;0
-83.50603;-15.46422;0
-83.40377;-15.47771;0
-82.22611;-13.76186;0
-81.80637;-14.0983;0
-81.70008;-14.25292;0
-82.24954;-12.81798;0
-82.24675;-12.81418;0
-82.83433;-12.74135;0
-81.89343;-13.24551;0
-84.50039;-15.78224;0
-83.14628;-15.59641;0
-83.40336;-15.49633;0
-82.02187;-14.2468;0
-82.10552;-13.18486;0
-83.15082;-15.60662;0
-83.14677;-15.60058;0
-81.92922;-15.47079;0
-83.45605;-15.49261;0
-83.53891;-15.45308;0
-83.39306;-15.527;0
-83.40927;-15.45023;0
-84.74254;-15.49788;0
-82.07021;-16.48747;0
-83.49014;-15.50459;0
-83.44784;-15.45949;0
-83.4062;-15.50163;0
-83.40449;-15.50146;0
-83.40185;-15.4819;0
-83.40255;-15.47924;0
-83.32772;-15.53939;0
-82.23478;-13.75204;0
-82.24174;-13.74347;0
-82.78179;-13.57769;0
-81.88905;-13.23522;0
-81.90413;-13.20053;0
-83.57576;-15.48465;0
-83.44317;-15.51341;0
-83.44891;-15.4569;0
-83.39357;-15.52948;0
-81.94448;-14.25492;0
-82.80278;-12.77728;0
-84.70929;-15.49122;0
-83.49042;-15.50577;0
-82.32386;-13.02914;0
-81.94141;-15.54904;0
-81.91052;-13.20222;0
-82.0559;-13.25622;0
-84.49481;-15.79164;0
-82.8007;-12.7772;0
-83.44624;-15.48906;0
-84.7242;-15.48534;0
-83.58048;-15.48147;0
-82.31485;-13.03634;0
-81.91083;-13.25082;0
-81.90367;-13.24831;0
-82.27152;-13.06747;0
-81.88408;-13.23076;0
-83.15167;-15.49596;0
-82.22905;-14.1793;0
-82.29291;-13.92645;0
-84.49708;-15.63405;0
-84.56536;-14.6592;0
-82.22975;-14.20233;0
-84.6907;-14.62611;0
-81.89813;-14.2228;0
-84.97812;-15.16275;0
-84.91957;-14.88142;0
-84.78161;-14.70958;0
-84.56215;-14.65785;0
-84.56832;-15.20376;0
-82.25862;-14.10427;0
-82.27047;-14.1366;0
-84.81103;-15.18483;0
-82.3491;-13.96276;0
-84.56698;-14.55987;0
-84.62761;-15.18785;0
-82.23127;-14.17761;0
-84.91054;-14.88244;0
-84.56535;-14.56127;0
-82.23516;-13.97086;0
-84.65991;-14.62512;0
-81.9161;-14.16776;0
-82.34256;-13.89555;0
-84.48711;-15.64113;0
-82.12663;-14.20095;0
-84.66308;-14.62411;0
-84.46533;-14.14024;0
-82.83227;-12.90145;0
-82.36964;-12.64816;0
-82.75988;-12.91242;0
-84.3988;-14.12933;0
-83.05581;-14.22832;0
-83.06065;-14.22481;0
-82.83522;-13.6155;0
-82.98086;-13.52138;0
-82.76765;-12.78162;0
-85.13107;-14.2154;0
-84.47333;-14.11575;0
-84.22612;-14.57338;0
-84.31706;-14.5144;0
-82.88322;-13.01308;0
-82.36985;-12.65743;0
-83.07925;-14.15403;0
-82.98606;-13.4988;0
-82.58058;-13.48143;0
-82.48099;-12.75824;0
-82.7237;-13.17062;0
-84.645;-14.39603;0
-84.399;-14.58259;0
-85.40913;-14.48461;0
-85.15619;-14.48639;0
-84.60513;-14.36195;0
-84.35764;-14.57251;0
-84.08379;-14.43449;0
-81.42939;-16.83682;0
-84.85264;-14.45684;0
-84.11946;-14.63837;0
-82.00161;-14.36537;0
-84.09407;-14.43779;0
-83.92129;-12.79443;0
-84.11217;-14.63898;0
-82.70662;-14.05438;0
-81.93248;-14.4011;0
-85.40655;-14.48915;0
-84.68988;-14.39078;0
-84.39273;-14.61255;0
-84.64026;-14.39659;0
-84.64086;-14.39019;0
-82.44509;-13.91318;0
-83.78013;-12.6205;0
-85.1805;-14.37792;0
-84.26567;-14.64081;0
-84.18093;-14.65147;0
-84.24951;-14.65503;0
-81.66832;-14.34416;0
-82.25867;-14.72682;0
-81.8898;-14.87782;0
-81.97072;-14.86466;0
-81.89415;-15.0227;0
-83.4721;-12.98568;0
-84.79355;-14.66196;0
-84.03709;-14.03127;0
-84.07489;-14.36456;0
-84.25561;-14.63374;0
-84.41595;-14.74622;0
-84.21348;-14.64015;0
-84.24678;-14.64598;0
-84.24986;-14.65485;0
-82.3653;-14.27412;0
-82.36876;-14.27556;0
-82.39125;-14.26691;0
-82.22433;-14.34707;0
-82.2294;-14.34947;0
-82.22848;-14.34733;0
-81.99818;-14.2948;0
-81.90222;-14.30022;0
-81.6662;-14.34301;0
-81.67046;-14.34311;0
-82.24805;-14.70915;0
-82.25881;-14.69905;0
-81.89414;-14.87701;0
-81.99383;-15.13467;0
-83.65755;-12.8105;0
-83.52552;-12.6349;0
-85.17996;-14.38452;0
-85.17964;-14.37571;0
-85.17184;-14.3467;0
-84.78383;-14.66085;0
-84.84475;-14.67513;0
-84.81796;-14.22697;0
-84.22245;-14.09247;0
-84.05092;-14.03389;0
-84.0546;-14.03136;0
-84.06413;-14.3579;0
-84.21066;-14.61368;0
-84.21602;-14.61564;0
-84.23428;-14.62363;0
-84.24541;-14.62907;0
-84.20207;-14.63807;0
-84.22985;-14.63683;0
-84.24068;-14.63985;0
-84.24818;-14.64955;0
-82.38563;-14.2712;0
-82.43403;-14.26421;0
-82.26036;-14.30825;0
-82.26995;-14.29398;0
-81.93706;-14.31511;0
-81.99328;-14.29462;0
-82.06536;-14.30443;0
-81.89688;-14.31324;0
-81.90051;-14.30801;0
-81.6644;-14.34315;0
-81.68649;-14.34339;0
-81.72613;-14.33072;0
-81.49318;-14.36196;0
-81.79679;-14.39455;0
-82.21285;-14.76761;0
-82.29386;-14.67483;0
-82.26343;-14.7261;0
-82.28982;-14.70319;0
-81.95028;-14.86348;0
-81.96126;-14.86898;0
-81.96592;-14.86682;0
-81.97271;-14.86339;0
-81.89097;-15.04109;0
-81.89181;-15.02474;0
-81.90017;-15.02056;0
-81.96793;-14.98801;0
-83.52484;-12.63504;0
-85.17787;-14.38749;0
-85.17233;-14.3608;0
-85.17332;-14.34203;0
-85.1816;-14.33656;0
-84.83825;-14.67328;0
-84.0539;-14.03124;0
-84.07327;-14.36337;0
-84.18192;-14.64991;0
-84.23625;-14.63639;0
-82.42604;-14.26459;0
-82.24143;-14.2819;0
-82.2585;-14.27221;0
-82.31228;-14.24896;0
-82.34068;-14.25661;0
-82.20632;-14.35061;0
-82.22098;-14.3469;0
-82.2267;-14.34758;0
-82.25153;-14.31884;0
-82.25755;-14.31095;0
-82.05473;-14.30161;0
-82.06423;-14.3035;0
-82.06803;-14.30559;0
-81.88943;-14.31083;0
-81.89993;-14.3111;0
-81.56945;-14.34906;0
-81.649;-14.33154;0
-81.69349;-14.34772;0
-81.74131;-14.37775;0
-81.79365;-14.39426;0
-82.21222;-14.77131;0
-82.24855;-14.72778;0
-82.30054;-14.69284;0
-82.30696;-14.68535;0
-81.90787;-14.87017;0
-81.95327;-14.86459;0
-81.95437;-14.86551;0
-81.96066;-14.87;0
-81.88967;-15.03852;0
-81.8933;-15.0235;0
-81.95929;-14.9906;0
-81.99493;-15.13268;0
-82.12459;-15.10538;0
-83.47183;-13.13711;0
-83.47998;-13.13465;0
-83.55804;-12.96025;0
-83.51518;-12.65407;0
-83.52652;-12.65653;0
-83.52672;-12.65312;0
-83.5255;-12.64463;0
-83.5253;-12.63365;0
-83.27893;-13.15259;0
-85.17228;-14.37504;0
-85.17296;-14.3715;0
-85.35386;-14.64507;0
-85.36112;-14.63674;0
-85.36932;-14.63355;0
-84.83293;-14.67148;0
-84.80697;-14.22201;0
-84.03536;-14.03075;0
-84.05215;-14.03283;0
-84.0645;-14.35904;0
-84.06516;-14.36211;0
-84.067;-14.36186;0
-84.07405;-14.3638;0
-84.26301;-14.63776;0
-84.18498;-14.64368;0
-84.1863;-14.64168;0
-84.22289;-14.63743;0
-84.23334;-14.6366;0
-84.23978;-14.63855;0
-84.24922;-14.65083;0
-83.98322;-14.65803;0
-82.34443;-14.2758;0
-82.38133;-14.27291;0
-82.40589;-14.26638;0
-82.27558;-14.25856;0
-82.34333;-14.25613;0
-82.22969;-14.34491;0
-81.94792;-14.3074;0
-82.07232;-14.30395;0
-81.88201;-14.32169;0
-81.88451;-14.31393;0
-81.89234;-14.31098;0
-81.90135;-14.29774;0
-81.66187;-14.34175;0
-81.6844;-14.34233;0
-81.69882;-14.34497;0
-81.49698;-14.36096;0
-82.25388;-14.70345;0
-82.25667;-14.70163;0
-82.30272;-14.67561;0
-82.25248;-14.72768;0
-82.25508;-14.72721;0
-82.30215;-14.69087;0
-81.91366;-14.86641;0
-81.92851;-14.86094;0
-81.90931;-15.01836;0
-81.99441;-15.13393;0
-81.99374;-15.1309;0
-83.48561;-12.97512;0
-83.49286;-12.97033;0
-83.51803;-12.96788;0
-83.65962;-12.80859;0
-83.51575;-12.65829;0
-83.51968;-12.65641;0
-83.52741;-12.63401;0
-83.52378;-12.63198;0
-85.17395;-14.39028;0
-85.17888;-14.38638;0
-85.1715;-14.35029;0
-85.17767;-14.33835;0
-85.35814;-14.60434;0
-84.7819;-14.66058;0
-84.81473;-14.66916;0
-84.84253;-14.67611;0
-84.18567;-14.07147;0
-84.04339;-14.03298;0
-84.04636;-14.03381;0
-84.06913;-14.36203;0
-84.23953;-14.62703;0
-84.40588;-14.75122;0
-84.2056;-14.63832;0
-84.24569;-14.64413;0
-84.24962;-14.6556;0
-82.34217;-14.27638;0
-82.35422;-14.27638;0
-82.4357;-14.26352;0
-82.44024;-14.25968;0
-82.4553;-14.2492;0
-82.27005;-14.26296;0
-82.29271;-14.24998;0
-82.23043;-14.34371;0
-82.2462;-14.32311;0
-82.01313;-14.29564;0
-82.07936;-14.30145;0
-81.88679;-14.31225;0
-81.59666;-14.33511;0
-81.63441;-14.3323;0
-81.68039;-14.34219;0
-81.69798;-14.34644;0
-81.7212;-14.337;0
-81.72339;-14.33602;0
-81.48917;-14.36581;0
-81.73514;-14.37571;0
-82.26125;-14.69644;0
-82.28603;-14.67616;0
-82.26527;-14.7244;0
-82.27832;-14.70973;0
-82.28096;-14.70772;0
-81.92061;-14.86279;0
-81.92425;-14.86192;0
-81.93583;-15.00302;0
-83.46756;-13.13859;0
-83.48904;-12.97307;0
-83.56973;-12.95595;0
-83.65544;-12.81064;0
-83.6622;-12.8023;0
-83.51579;-12.66019;0
-83.51547;-12.65437;0
-83.52104;-12.6568;0
-83.52602;-12.65192;0
-83.52524;-12.64748;0
-85.17963;-14.37933;0
-85.34233;-14.62137;0
-85.35742;-14.6389;0
-85.36374;-14.63565;0
-85.37152;-14.63244;0
-85.11744;-14.5586;0
-84.87698;-14.53388;0
-84.78728;-14.6615;0
-84.83628;-14.67222;0
-84.73251;-14.36474;0
-84.03351;-14.03087;0
-84.06546;-14.36266;0
-84.41135;-14.74859;0
-84.2428;-14.64156;0
-82.40209;-14.26644;0
-82.43741;-14.26231;0
-82.23273;-14.29304;0
-82.30711;-14.24734;0
-82.32236;-14.25084;0
-82.33786;-14.25529;0
-82.19851;-14.35304;0
-81.95577;-14.30332;0
-81.88086;-14.32493;0
-81.89483;-14.31235;0
-81.90069;-14.3052;0
-81.90181;-14.30224;0
-81.77969;-14.33772;0
-81.65181;-14.33319;0
-81.68896;-14.34379;0
-81.77752;-14.39428;0
-82.28299;-14.67735;0
-82.2907;-14.67524;0
-81.8979;-15.02028;0
-83.51757;-12.65586;0
-83.52613;-12.63516;0
-85.17842;-14.37644;0
-85.17629;-14.37653;0
-84.8238;-14.66943;0
-84.72983;-14.36446;0
-84.74186;-14.36387;0
-84.81211;-14.22419;0
-84.4025;-14.75319;0
-84.18881;-14.6387;0
-84.01308;-14.67137;0
-82.23312;-14.33798;0
-82.24314;-14.32743;0
-81.89814;-14.31269;0
-81.7645;-14.35128;0
-81.57398;-14.34461;0
-81.58688;-14.33632;0
-81.72883;-14.37452;0
-81.79912;-14.39462;0
-82.22155;-14.7502;0
-82.30437;-14.68815;0
-81.96344;-14.8681;0
-81.92444;-15.0092;0
-81.97533;-14.98405;0
-81.98925;-14.96964;0
-83.47515;-13.1357;0
-83.5113;-12.96705;0
-83.54277;-12.96568;0
-83.51513;-12.6545;0
-83.52383;-12.65707;0
-83.52515;-12.65718;0
-84.88117;-14.53548;0
-84.81952;-14.66948;0
-84.82889;-14.67049;0
-84.2202;-14.63823;0
-84.22689;-14.63712;0
-82.33794;-14.27825;0
-82.35834;-14.2754;0
-82.23012;-14.29535;0
-81.94209;-14.31028;0
-82.04848;-14.3001;0
-81.88195;-14.31662;0
-81.60282;-14.33433;0
-81.63027;-14.33231;0
-81.72185;-14.37276;0
-81.76707;-14.39043;0
-81.78542;-14.39513;0
-81.80829;-14.3955;0
-82.21982;-14.75714;0
-82.23295;-14.72355;0
-82.24419;-14.71249;0
-81.96508;-14.989;0
-81.98133;-14.97949;0
-83.52728;-12.65492;0
-83.52673;-12.63427;0
-83.5254;-12.63544;0
-85.31612;-14.64971;0
-85.33394;-14.63057;0
-85.11358;-14.56436;0
-85.11744;-14.56926;0
-84.73446;-14.36474;0
-84.74063;-14.36298;0
-84.25029;-14.63205;0
-82.39678;-14.26648;0
-82.27236;-14.26096;0
-81.7575;-14.36177;0
-81.61334;-14.33229;0
-81.6906;-14.3693;0
-81.74819;-14.37899;0
-81.93215;-14.8609;0
-81.93953;-14.99985;0
-83.56523;-12.95803;0
-83.51103;-12.67303;0
-83.52419;-12.64043;0
-84.21437;-14.08847;0
-81.9279;-14.32578;0
-81.93343;-14.31908;0
-82.22698;-14.73435;0
-81.94673;-14.86326;0
-81.91836;-15.01251;0
-83.53571;-12.96884;0
-83.66093;-12.80419;0
-83.51148;-12.67192;0
